stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
F51,7557,-0.02058349690075477,-0.023375197972438432,0.601211112094698,0.4782161492959624,0.006915957055701968,0.005501099838875056,2.976232607428409,4.249186282214163,0.4084891049844698,-0.03173266496117147,0.4882853946365146,0.429249943529635,0.005616930146994207,0.004937823197030078,72.72461901686012,6.4264481928509545,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA07_timing,AA07,timing,False,0.0,0.0,False,False
F52,4365,-0.039398638628321714,0.010683068746737183,0.7125718352646283,0.5250125774750637,0.010785406758625452,0.007946531032004715,3.6529580673267885,1.344368845186792,0.46153407908628485,-0.10001641741624845,0.6346899956106602,0.398953763247704,0.009606596036382769,0.006038519067923702,48.04345653115119,16.563070562703103,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA07_timing,AA07,timing,False,0.0,0.0,False,False
G96,11617,0.12123263858691548,-0.006844911477204205,0.6481000345754248,0.5637940826167125,0.006013053251173808,0.005230865083492664,20.16157740882299,1.3085620385823138,0.4965125229222276,-0.08141077724382156,0.5967940707183079,0.3785571830597863,0.00553703801229522,0.0035122425226285594,89.67114219185441,23.179144583356905,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA07_timing,AA07,timing,False,2.579483704718707e-08,3.038103804465404e-07,False,False
T09,9,-0.24897160549171776,0.2324287479676279,0.19489266121232324,0.3552401222851646,0.06496422040410775,0.11841337409505487,3.832441980262339,1.9628589231909617,0.31319106154225035,-0.1336043702337887,0.18754993042119322,0.3592823871663118,0.06251664347373108,0.11976079572210392,5.009722917607538,1.115593541510928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA07_timing,AA07,timing,True,0.1198717975909175,0.00035997183949252584,False,False
V00,459,0.19315805534776456,0.022035153868769346,0.7180887670340801,0.42603164258803167,0.03351751330140172,0.019885454142725335,5.762899341929599,1.1081041303163013,0.511453418364026,-0.08317276915305565,0.5446418453329644,0.4114720468382882,0.025421704298267126,0.019205870410729846,20.118769865436963,4.330590979442883,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA07_timing,AA07,timing,False,0.0,0.0,False,False
W68,12957,0.1932509656030077,-0.011500083834932461,1.1281391207783844,0.8170578924567266,0.009910839207593228,0.007177952830716845,19.49895075030051,1.6021397891777418,0.666205866873658,0.1978452208072221,1.055694253504235,0.6166538190464781,0.009274402248936804,0.0054173787033474485,71.83275525385264,36.5204708109056,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA07_timing,AA07,timing,False,0.0,0.0,False,False
W84,137,-0.20900682791558817,0.04128092822110353,0.49195201887828566,0.2757757410119605,0.04203029745578839,0.023561111614608266,4.972765851477548,1.7520789721784051,0.42913043972116444,0.08377372962940242,0.33198427658405055,0.24698289727004402,0.028363330894114275,0.02110117296077342,15.129761780208053,3.9700982398057114,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA07_timing,AA07,timing,False,0.0,0.0,False,False
691,1893,-0.04162937351777051,-0.025096912702431647,0.6726279545049784,0.5027214343180575,0.015459648158142577,0.011554524970395694,2.6927762580317443,2.172041928745097,0.3579260083004881,0.016304587716328763,0.5930883086075542,0.47665805926306076,0.0136315128093785,0.010955485627077743,26.25724769551876,1.4882578711098027,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
703,31422,0.27407254165781364,-0.019189290373710345,0.8566451003751722,0.7025954742309951,0.004832635313783031,0.003963587369595431,56.71285413905299,4.8413945712187045,0.6215654006339794,-0.1499503699860559,0.7479409392105024,0.5785415258336487,0.004219397033695425,0.0032637555587595587,147.31142759741695,45.94411783799363,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
F51,7557,-0.02058349690075477,-0.023375197972438432,0.601211112094698,0.4782161492959624,0.006915957055701968,0.005501099838875056,2.976232607428409,4.249186282214163,0.4084891049844698,-0.03173266496117147,0.4882853946365146,0.429249943529635,0.005616930146994207,0.004937823197030078,72.72461901686012,6.4264481928509545,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
F52,4365,-0.039398638628321714,0.010683068746737183,0.7125718352646283,0.5250125774750637,0.010785406758625452,0.007946531032004715,3.6529580673267885,1.344368845186792,0.46153407908628485,-0.10001641741624845,0.6346899956106602,0.398953763247704,0.009606596036382769,0.006038519067923702,48.04345653115119,16.563070562703103,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
G96,11617,0.12123263758381195,-0.006844908700201648,0.6481000346369816,0.5637940825565281,0.006013053251744931,0.005230865082934274,20.161577240087034,1.3085615078341821,0.4965125228297383,-0.08141077917377021,0.5967940704556797,0.37855718282432094,0.005537038009858562,0.0035122425204439185,89.67114221461182,23.179145147266357,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,1.3983502750567242e-08,-8.473903380178462e-08,False,False
T09,9,-3.8341273987227193,1.506742575955844,0.18585522501051024,0.359407478137165,0.061951741670170084,0.11980249271238834,61.88893637785911,12.576888358851628,4.118032319656861,-0.11171684503279335,0.18690003734190802,0.3590772121103388,0.062300012447302676,0.1196924040367796,66.10002402712449,0.9333662059161625,901.1708485849505,True,True,True,False,True,False,False,False,False,True,AA07_trailing,AA07,trailing,True,43.228679764082635,0.1296278415346825,True,False
V00,459,0.19315805534776456,0.022035153868769346,0.7180887670340801,0.42603164258803167,0.03351751330140172,0.019885454142725335,5.762899341929599,1.1081041303163013,0.511453418364026,-0.08317276915305565,0.5446418453329644,0.4114720468382882,0.025421704298267126,0.019205870410729846,20.118769865436963,4.330590979442883,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
W68,12957,0.1932509656030077,-0.011500083834932461,1.1281391207783844,0.8170578924567266,0.009910839207593228,0.007177952830716845,19.49895075030051,1.6021397891777418,0.666205866873658,0.1978452208072221,1.055694253504235,0.6166538190464781,0.009274402248936804,0.0054173787033474485,71.83275525385264,36.5204708109056,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
W84,137,-0.20900682791558817,0.04128092822110353,0.49195201887828566,0.2757757410119605,0.04203029745578839,0.023561111614608266,4.972765851477548,1.7520789721784051,0.42913043972116444,0.08377372962940242,0.33198427658405055,0.24698289727004402,0.028363330894114275,0.02110117296077342,15.129761780208053,3.9700982398057114,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,0.0,0.0,False,False
691,1893,-0.04162937351777051,-0.025096912702431647,0.6726279545049784,0.5027214343180575,0.015459648158142577,0.011554524970395694,2.6927762580317443,2.172041928745097,0.3579260083004881,0.016304587716328763,0.5930883086075542,0.47665805926306076,0.0136315128093785,0.010955485627077743,26.25724769551876,1.4882578711098027,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
703,31422,0.27407254165781364,-0.019189290373710345,0.8566451003751722,0.7025954742309951,0.004832635313783031,0.003963587369595431,56.71285413905299,4.8413945712187045,0.6215654006339794,-0.1499503699860559,0.7479409392105024,0.5785415258336487,0.004219397033695425,0.0032637555587595587,147.31142759741695,45.94411783799363,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
F51,7557,-0.02058349690075477,-0.023375197972438432,0.601211112094698,0.4782161492959624,0.006915957055701968,0.005501099838875056,2.976232607428409,4.249186282214163,0.4084891049844698,-0.03173266496117147,0.4882853946365146,0.429249943529635,0.005616930146994207,0.004937823197030078,72.72461901686012,6.4264481928509545,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
F52,4365,-0.039398638628321714,0.010683068746737183,0.7125718352646283,0.5250125774750637,0.010785406758625452,0.007946531032004715,3.6529580673267885,1.344368845186792,0.46153407908628485,-0.10001641741624845,0.6346899956106602,0.398953763247704,0.009606596036382769,0.006038519067923702,48.04345653115119,16.563070562703103,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
G96,11617,0.12123263743502899,-0.006844909437192077,0.648100034515287,0.5637940825373056,0.006013053250615852,0.005230865082755928,20.161577219129473,1.3085616487714447,0.4965125227202397,-0.08141077875286626,0.5967940703921042,0.37855718288740486,0.005537038009268711,0.0035122425210292094,89.67114220438867,23.179145023564622,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
V00,459,0.19315805534776456,0.022035153868769346,0.7180887670340801,0.42603164258803167,0.03351751330140172,0.019885454142725335,5.762899341929599,1.1081041303163013,0.511453418364026,-0.08317276915305565,0.5446418453329644,0.4114720468382882,0.025421704298267126,0.019205870410729846,20.118769865436963,4.330590979442883,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA08_clean,AA08,clean,True,0.0,0.0,False,False
W68,12957,0.1932509656030077,-0.011500083834932461,1.1281391207783844,0.8170578924567266,0.009910839207593228,0.007177952830716845,19.49895075030051,1.6021397891777418,0.666205866873658,0.1978452208072221,1.055694253504235,0.6166538190464781,0.009274402248936804,0.0054173787033474485,71.83275525385264,36.5204708109056,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
W84,137,-0.20900682791558817,0.04128092822110353,0.49195201887828566,0.2757757410119605,0.04203029745578839,0.023561111614608266,4.972765851477548,1.7520789721784051,0.42913043972116444,0.08377372962940242,0.33198427658405055,0.24698289727004402,0.028363330894114275,0.02110117296077342,15.129761780208053,3.9700982398057114,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
691,1893,-0.044152361145794815,-0.024658389192738977,0.6676654437391087,0.5029852220502136,0.015345590052309314,0.011560587854788551,2.877201918941556,2.1329701830452454,0.3569173584099822,0.016107598055000335,0.5907375867832538,0.47383780694921457,0.013577483933418243,0.010890665085205769,26.287444725417938,1.4790279499900714,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA08_constant,AA08,constant,False,-0.0524254369278196,-0.012752096607534305,False,False
703,31422,0.274353260594587,-0.017763959476604103,0.8572254152820665,0.7042373453887096,0.004835909073606024,0.003972849740364817,56.732510148295276,4.471339375390745,0.621625829913432,-0.15215267527319343,0.7489809771652337,0.5794986441898349,0.0042252642523902,0.0032691549989309313,147.12117225846475,46.54189701098599,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA08_constant,AA08,constant,False,0.010119989783402197,-0.4767444639392588,False,False
F51,7557,-0.03336682834318868,-0.021044670041733504,0.7691760788738454,0.5502589976801284,0.008848121105464273,0.006329835761368884,3.771063703296574,3.3246786860047064,0.4103753493594519,-0.041385704885568184,0.5971039896135014,0.6072493838494719,0.00686871128440626,0.006985417561847929,59.745610547222945,5.924585684269384,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA08_constant,AA08,constant,False,0.21258387398160458,-1.1284267435181936,False,False
F52,4365,-0.03986986049002505,0.010871765895048909,0.714180911952356,0.5246343285838864,0.0108097615615016,0.007940805899540236,3.688320067300973,1.3691010752042652,0.46149178343454395,-0.1000131924863057,0.6360486792420152,0.39927111617444677,0.009627160918258866,0.006043322485953395,47.93643602230425,16.549372091058885,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA08_constant,AA08,constant,False,-0.003109899447727986,0.00037748709763723003,False,False
G96,11617,0.11639493949869284,0.0021304919524101334,0.6492163316144456,0.5674833040113633,0.006023410222600537,0.005265093572179503,19.323760992064837,0.40464465126841215,0.49880876843697397,-0.08422229427185074,0.5972347493657552,0.3800758802642647,0.00554112661595575,0.0035263329510744085,90.01937746750765,23.883817960578497,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA08_constant,AA08,constant,False,0.2931335400619145,-0.5648977447746782,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA08_constant,AA08,constant,False,0.0,0.0,False,False
V00,459,0.6931580243687648,0.022035153868769346,0.7180887803329637,0.42603164258803167,0.03351751392214045,0.019885454142725335,20.680472483100537,1.1081041303163013,0.5948917337585669,-0.0658868005871404,0.7705172548155966,0.4758591240610627,0.035964665543940504,0.022211201807524,16.541005588714476,2.9663771081860766,1726.9049535973586,True,False,True,False,False,True,False,False,False,False,AA08_constant,AA08,constant,True,1.894505982369422,0.5886931307413104,False,False
W68,12957,0.1924386791260557,-0.01152359593961542,1.12760485143223,0.8168035108060256,0.009906145586491225,0.007175718057016489,19.426191291644223,1.6059153729357485,0.6658950262219574,0.19757723025279902,1.055286707616485,0.6162051301151773,0.009270821908809587,0.00541343691658512,71.82696774589009,36.49755844526102,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA08_constant,AA08,constant,False,-0.023703949514999968,-0.03499236482761606,False,False
W84,137,-0.2089921832970371,0.04091890347753643,0.4915910407186358,0.275876119900856,0.041999457010291855,0.023569687561848362,4.976068696455388,1.7360817096180259,0.4289604785410039,0.08388531827707463,0.3320282385077341,0.24650278169801715,0.028367086814728975,0.021060153919218397,15.121767044414154,3.9831294015626955,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA08_constant,AA08,constant,False,-0.00423690526600389,0.0037430061133208905,False,False
691,1893,-0.04377720805956361,-0.024430146516790565,0.6675840781189686,0.5027643359906395,0.015343719948857457,0.011555511020349568,2.853102650822521,2.1141554426946945,0.35671619560282236,0.01593742113670559,0.5905346143576954,0.4738524478391347,0.013572818825071314,0.010891001590706873,26.28165896857819,1.4633567908304,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA08_dcr,AA08,dcr,False,-0.0628918058291365,-0.023768109234617012,False,False
703,31422,0.2764265528871095,-0.017806968179347012,0.8589882479051324,0.7064909531694036,0.004845853830405294,0.003985563131872721,57.0439312784616,4.467867548488673,0.62270268886738,-0.15142401672430428,0.7498219581194027,0.5837701047769108,0.004230008520764065,0.003293251805491192,147.2107410211319,45.98009070300023,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA08_dcr,AA08,dcr,False,0.1903527017657015,-0.31783251132998036,False,False
F51,7557,-0.022966035730467047,-0.022647778518974013,0.6176894065798941,0.48350884115288517,0.007105513061434737,0.0055619836596414556,3.2321432009062794,4.07188871900317,0.40892989516143624,-0.03363168875832227,0.49920619747395223,0.4452332149142592,0.005742556240587783,0.005121684766255831,71.21042929822137,6.566528455617636,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA08_dcr,AA08,dcr,False,0.054873372624339306,-0.2669292322527482,False,False
F52,4365,-0.03963069258217352,0.010768215195268877,0.7129516811733023,0.5250227601367426,0.010791156063366255,0.007946685155620971,3.672515933368023,1.3550574842709275,0.46170541015306255,-0.10012598984038955,0.6350072841031947,0.3989403909445313,0.009611398479143567,0.006038316666254313,48.037276901477846,16.581771936532054,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA08_dcr,AA08,dcr,False,0.01260790820456062,-0.012831076920433454,False,False
G96,11617,0.120835257226323,-0.0064641708586844464,0.6475693067805659,0.5639595288583901,0.006008129174145399,0.005232400088905934,20.111960599367556,1.2354121911262466,0.4966704008635477,-0.08183226409194885,0.5966084645119943,0.37775532218584806,0.00553531596331702,0.0035048028807865683,89.72756102000717,23.348606719241108,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA08_dcr,AA08,dcr,False,0.02016494499009902,-0.08494600130479556,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA08_dcr,AA08,dcr,False,0.0,0.0,False,False
V00,459,0.28157269860305817,-0.09060512474037666,0.7766829574830894,0.4346528301070377,0.036252455898918116,0.020287856715509835,7.766996514337148,4.465978146972522,0.5434119816267408,-0.1225948577334448,0.5989079579826739,0.4584196909798596,0.027954629524300747,0.02139719878017907,19.43906933749048,5.729481648177632,1726.9049535973586,True,True,True,True,True,True,False,False,False,False,AA08_dcr,AA08,dcr,True,0.8457948995241924,-1.3710844222324596,False,False
W68,12957,0.1926311354926987,-0.011633727582433038,1.12784905459279,0.8169938089357137,0.009908290940919343,0.007177389849200721,19.441408880836253,1.6208855624205194,0.6658453212801072,0.19772335682630005,1.0554061130372188,0.6167686178607755,0.009271870899934538,0.005418387224875307,71.81348063040959,36.49118245343756,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA08_dcr,AA08,dcr,False,-0.027492772235756323,-0.015904892647174387,False,False
W84,137,-0.20906665946430011,0.04112765872161141,0.4917348562831708,0.2759877625034198,0.04201174400317779,0.02357922583309114,4.976386113570677,1.7442327840930534,0.4290841767976738,0.08388580677619702,0.33202567669383404,0.2467994489148486,0.02836686794419666,0.021085499910067744,15.126244379244433,3.9783646171056093,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA08_dcr,AA08,dcr,False,-0.0011532773557658943,0.0037571346423962,False,False
691,1893,-0.04197331124250287,-0.025267484448311187,0.672533336519769,0.5029017857542137,0.015457473462977184,0.01155867015902355,2.7154056801737254,2.1860200265845915,0.3580664702976342,0.01643173711723782,0.5931729117731264,0.47653876181677707,0.013633457324416941,0.010952743700380586,26.26380541466561,1.50023935250734,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA08_epoch,AA08,epoch,False,0.0072856584798031985,0.008207710587524605,False,False
703,31422,0.27429582939983194,-0.018149804987018885,0.8572875558024848,0.7042256279068612,0.004836259630065471,0.0039727836379420695,56.71652276371247,4.568535979075018,0.6219604598383363,-0.15194556308712764,0.7487502138116153,0.5795545826185,0.00422396243541683,0.003269470567216615,147.24573652060897,46.47405748524075,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA08_epoch,AA08,epoch,False,0.06617010742151151,-0.43188893344849827,False,False
F51,7557,-0.021745392343498503,-0.023224076642011433,0.6077444791450373,0.4796237131255781,0.0069911128288410495,0.005517291573862896,3.1104336142009226,4.209325595919385,0.4088200996311759,-0.032440770140880246,0.4928311502382785,0.4344749776530575,0.005669221679693895,0.004997928725496217,72.1122091759957,6.490842891653958,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA08_epoch,AA08,epoch,False,0.04147490671734205,-0.10078689901581903,False,False
F52,4365,-0.03959643298223132,0.010589723243425202,0.7125324402309903,0.5249679971566966,0.010784810479849014,0.007945856269344697,3.671500121046695,1.332735313156948,0.4617046379093493,-0.10001961844536769,0.6345466294397738,0.39887168291357,0.009604426062224497,0.0060372767092635535,48.07206957688975,16.56700914369194,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA08_epoch,AA08,epoch,False,0.012555635925215003,-0.00037487705601807285,False,False
G96,11617,0.12093779628169277,-0.0071265048607997246,0.6481197553802781,0.5637319061367694,0.0060132362202270605,0.005230288211922038,20.111931720707645,1.3625453458865628,0.49671465282326416,-0.08147878316923952,0.596602236497331,0.37843176631422776,0.0055352581799783035,0.0035110789097148117,89.73649225973614,23.20619537880385,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA08_epoch,AA08,epoch,False,0.025817149801817926,-0.013693345458377396,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA08_epoch,AA08,epoch,False,0.0,0.0,False,False
V00,459,0.4431579136626085,0.17203515386855212,0.7180885586144655,0.4260316425883537,0.03351750357320721,0.019885454142740365,13.2216861764387,8.651306258014602,0.5479866405695921,-0.049498276400335994,0.6429973066709087,0.45473795648815485,0.030012544087164136,0.021225350130731964,18.258586775519536,2.3320358013160853,1726.9049535973586,True,True,True,False,True,False,False,False,False,True,AA08_epoch,AA08,epoch,True,0.9288393298396592,1.1764084413991247,False,False
W68,12957,0.19314224549680137,-0.01142647729069561,1.128044311066995,0.8169873911247725,0.009910006292762433,0.0071773334679520505,19.48961885502119,1.5920226281413106,0.6662352270266841,0.19780376464343916,1.0556433353819399,0.6164202360839895,0.009273954927047575,0.00541532664864939,71.83938592192237,36.52665434185257,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA08_epoch,AA08,epoch,False,0.002238555479435235,-0.005412116928214878,False,False
W84,137,-0.20893157135604667,0.04092661484454998,0.49175202169424137,0.27570531796334985,0.04201321054321738,0.023555094967522238,4.972997032472126,1.7374846036910312,0.4290763623456827,0.0837022245979844,0.3319849622714312,0.24650012215177008,0.02836338947634072,0.021059926698848173,15.12782394020983,3.974478439308258,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA08_epoch,AA08,epoch,False,-0.0013481646272576213,-0.002398498559915422,False,False
691,1864,-0.04956775780526468,-0.025696600787079058,0.6678338816673939,0.5048422585698094,0.015468403582464112,0.01169318301363113,3.204452065205849,2.197571076850818,0.351547286872837,0.015467331667352426,0.5923148253113639,0.4786824365178459,0.013719227216980294,0.011087267835840338,25.624423395927632,1.3950534880516945,1506.769944291637,True,False,True,False,True,False,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-0.3298202518639306,-0.05371550798936941,False,False
703,30347,0.2808125270112005,-0.024532695424167302,0.8434769852004331,0.7021838222438271,0.004841894861017893,0.004030815659545683,57.99641154375797,6.086285629577118,0.6165523478948717,-0.1567908719063914,0.737085690460266,0.5796092343098647,0.00423116632627661,0.0033271885567056347,145.71687812552443,47.124131750932534,2532.5463928488725,True,True,True,True,True,True,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-0.8389405528195565,-1.4676930072089405,False,False
F51,7305,-0.02530146786609025,-0.019207442536410456,0.6049413261880182,0.47212688224616506,0.007077879164033502,0.00552393575702188,3.574724473209513,3.477129963358909,0.40509859497561546,-0.03992478583667563,0.4808370791805439,0.43860843026666974,0.005625846006376059,0.005131766231472566,72.00669810664859,7.779930736482353,1793.0812691129593,True,True,True,True,True,True,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-0.42648752094000153,-1.1503210012837686,False,False
F52,4226,-0.046878418903039426,0.012891424601569617,0.7132812803306791,0.5280528939092605,0.01097225974348096,0.00812292943897689,4.272448884642171,1.587041312917441,0.4587350901188449,-0.10311703870738408,0.6392500215825491,0.4002629847070314,0.009833452063368076,0.0061571634571293546,46.650462844858026,16.747490857658697,1904.2868210346862,True,False,True,True,True,True,False,False,True,False,AA08_mag_dep,AA08,mag_dep,False,-0.20360539465632185,-0.35953159558481046,False,False
G96,11169,0.11780118353857852,-0.010316553566624165,0.6424436003984311,0.569183233029945,0.006078940069855773,0.005385734654699563,19.378572939504803,1.9155332054136747,0.49088707790834074,-0.08032903692477193,0.5986258854954325,0.3806443902666873,0.005664327389881749,0.0036017394132698017,86.66290701791316,22.302845294364605,1797.2451712201334,True,False,True,True,True,True,False,False,True,False,AA08_mag_dep,AA08,mag_dep,False,-0.7101872355324613,0.21502625860351335,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,0.0,0.0,False,False
V00,459,0.22388807783556786,0.034865280419957935,0.7378437825007961,0.425344137623824,0.03443959845865865,0.019853364159090323,6.500891063068679,1.7561396718749078,0.5279066593029654,-0.07406340578135141,0.5680707077570384,0.41143927220486487,0.02651526994639589,0.01920434062184838,19.909533652502812,3.856597174551831,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA08_mag_dep,AA08,mag_dep,True,0.4479128912283122,0.3353948043582684,False,False
W68,12192,0.21228387901628795,-0.016216137567634337,1.0998015844630742,0.8283196820989177,0.009960401935900759,0.0075017140197616876,21.31278239396574,2.1616576591584717,0.6604490254726485,0.19443670946853547,1.0443879446014235,0.6133714521915998,0.00945854584335589,0.005555025821151283,69.82564089770497,35.00194521656397,21477.389744301297,True,False,True,True,True,True,False,False,True,False,AA08_mag_dep,AA08,mag_dep,False,-0.4345824176849906,-0.4392823559170528,False,False
W84,80,-0.11936430575707754,0.1127861554984444,0.5602015393625919,0.2999224999603449,0.06263243615573898,0.03353235489465046,1.905790562900534,3.3635023800979034,0.4907817729595966,0.08072503033656106,0.3629553945071775,0.22099291311174318,0.04057964674591513,0.024707758813178115,12.094284014658164,3.267193554338308,1279.7435868541027,False,True,True,True,True,False,True,False,False,False,AA08_mag_dep,AA08,mag_dep,False,1.2452435911535216,-0.09382910489127881,False,False
691,1893,-0.043775936624271136,-0.02451198056817031,0.6674092611806968,0.5025362118572546,0.01533970196485952,0.011550267826374517,2.853767089122975,2.1222001893495754,0.3569430607543685,0.016110148316359946,0.5901297326673052,0.4736959703003777,0.013563513044011839,0.010887405118574495,26.316416668464477,1.4797050482557292,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA08_seasonal,AA08,seasonal,False,-0.05111572287974266,-0.012588878644829625,False,False
703,31422,0.2759323349682401,-0.019210541747935718,0.8582376639330459,0.7046827596271248,0.004841619523096612,0.003975362478226604,56.99174287692866,4.832400027205941,0.6222298628695118,-0.14921620117250417,0.7487874588375022,0.5826908672218443,0.004224172547664346,0.0032871634481092477,147.30218897273946,45.39360562016843,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA08_seasonal,AA08,seasonal,False,0.1112907693630659,0.15849148247580402,False,False
F51,7557,-0.018631757004391042,-0.023883283911520878,0.5907267015367412,0.47586518777081493,0.006795350946276371,0.005474055846140327,2.74183881769942,4.36299602759088,0.40807172047673745,-0.030226286284348203,0.4811325952778621,0.4205133408893666,0.0055346488115409435,0.004837322778030318,73.73037285144802,6.248556830159652,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA08_seasonal,AA08,seasonal,False,-0.052930151577719714,0.21792294222181532,False,False
