fake_code,real_code,bias_type,bias_params,injected_ra_arcsec,injected_dec_arcsec,recovered_mean_ra_arcsec,recovered_mean_dec_arcsec,recovered_rms_ra_arcsec,recovered_rms_dec_arcsec,n_obs,n_objects,recovery_error_ra,recovery_error_dec,detection_snr_ra,detection_snr_dec,detected_ra,detected_dec,scenario,target_station,applied_bias,is_target
AA01,G96,nan,{},0.0,0.0,0.12183217677371538,-0.007020820182397568,0.6591929890248257,0.5640586743592534,11605,99,-0.12183217677371538,0.007020820182397568,0.0,0.0,False,True,AA04_step,AA04,step,False
AA02,F52,nan,{},0.0,0.0,-0.01936016854393624,0.00521720271233911,0.5774651804908084,0.5128000010002255,4341,96,0.01936016854393624,-0.00521720271233911,0.0,0.0,True,True,AA04_step,AA04,step,False
AA03,703,nan,{},0.0,0.0,0.281116258858585,-0.017962751337728546,0.895699085917569,0.7021188288567041,31218,98,-0.281116258858585,0.017962751337728546,0.0,0.0,False,True,AA04_step,AA04,step,False
AA04,691,StepChangeBias,"{'delta_ra_before': 0.0, 'delta_dec_before': 0.0, 'delta_ra_after': 0.4, 'delta_dec_after': -0.2, 'change_mjd': 59945.0}",0.0,0.0,-0.04162937351777051,-0.025096912702431647,0.6737376115372065,0.5032148532214714,1893,82,0.04162937351777051,0.025096912702431647,0.0,0.0,True,True,AA04_step,AA04,step,True
AA05,W84,nan,{},0.0,0.0,-0.20900682791558817,0.04128092822110353,0.5328546678875351,0.2778511262978356,137,14,0.20900682791558817,-0.04128092822110353,0.0,0.0,False,True,AA04_step,AA04,step,False
AA06,W68,nan,{},0.0,0.0,0.1932509656030077,-0.011500083834932461,1.1445285434637802,0.817107293167304,12957,89,-0.1932509656030077,0.011500083834932461,0.0,0.0,False,True,AA04_step,AA04,step,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_step,AA04,step,False
AA08,V00,nan,{},0.0,0.0,0.20029659792851912,0.019110743505830415,0.7436852131465317,0.42620504508598145,455,58,-0.20029659792851912,-0.019110743505830415,0.0,0.0,False,True,AA04_step,AA04,step,False
AA00,F51,nan,{},0.0,0.0,-0.010370609937031644,-0.024200630728409066,0.5614232482561621,0.4652918137262939,7520,98,0.010370609937031644,0.024200630728409066,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA01,G96,nan,{},0.0,0.0,0.1224849062450959,-0.009002388733094712,0.6582271012855716,0.5637575196984962,11605,99,-0.1224849062450959,0.009002388733094712,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA02,F52,nan,{},0.0,0.0,-0.01886992758745088,0.004414156430096599,0.5776791675703546,0.5120296590868536,4341,96,0.01886992758745088,-0.004414156430096599,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA03,703,nan,{},0.0,0.0,0.27944856878810026,-0.014529016084165352,0.8978016641949996,0.706748030938022,31218,98,-0.27944856878810026,0.014529016084165352,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA04,691,DCRBias,"{'bandpass_nm': 200.0, 'ref_wavelength_nm': 550.0}",-0.0341884875495156,-0.1909794815115836,-0.07581784487735597,-0.2160763942140145,0.6750382028212311,0.5534977165800486,1893,82,0.04162935732784037,0.025096912702430918,2.203569962899467,15.012263661775174,True,True,AA04_dcr,AA04,dcr,True
AA05,W84,nan,{},0.0,0.0,-0.20891519890526564,0.04120991582981365,0.5327867685417613,0.2778746838077125,137,14,0.20891519890526564,-0.04120991582981365,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA06,W68,nan,{},0.0,0.0,0.19339869511715554,-0.012094009456906318,1.1447063590973217,0.8167279899197966,12957,89,-0.19339869511715554,0.012094009456906318,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_dcr,AA04,dcr,False
AA08,V00,nan,{},0.0,0.0,0.200100521316673,0.019528865147254337,0.7432482022084292,0.42522065354432326,455,58,-0.200100521316673,-0.019528865147254337,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA00,F51,nan,{},0.0,0.0,-0.004064294539015275,-0.02649375083560387,0.563547528611579,0.4705847871005952,7317,95,0.004064294539015275,0.02649375083560387,0.0,0.0,True,True,AA04_trailing,AA04,trailing,False
AA01,G96,nan,{},0.0,0.0,0.14556586805071253,-0.014576849481186408,0.6806699244259541,0.5763807619720046,11352,96,-0.14556586805071253,0.014576849481186408,0.0,0.0,False,True,AA04_trailing,AA04,trailing,False
AA02,F52,nan,{},0.0,0.0,-0.006844810342392533,-0.0013686047307882073,0.5900214273140584,0.5182590516807365,4197,93,0.006844810342392533,0.0013686047307882073,0.0,0.0,True,True,AA04_trailing,AA04,trailing,False
AA03,703,nan,{},0.0,0.0,0.32732463607098505,-0.011577228042219183,1.006042761053193,0.7719881016555681,30306,94,-0.32732463607098505,0.011577228042219183,0.0,0.0,False,True,AA04_trailing,AA04,trailing,False
AA04,691,TrailingBias,{'trailing_factor': 0.1},-1.9470256073305523,0.3273611884248045,-1.9886553083529939,0.30226427572228615,7.413133902052867,3.6919291738567765,1893,82,0.04162970102244157,0.025096912702518348,11.427339378841115,3.857883731076749,True,True,AA04_trailing,AA04,trailing,True
AA05,W84,nan,{},0.0,0.0,-0.22097702727260587,0.04608888519974089,0.539002400635592,0.27991670135217395,134,13,0.22097702727260587,-0.04608888519974089,0.0,0.0,False,True,AA04_trailing,AA04,trailing,False
AA06,W68,nan,{},0.0,0.0,0.1958513406171122,-0.005854716617864928,1.1242626961013407,0.7886667919383276,12749,87,-0.1958513406171122,0.005854716617864928,0.0,0.0,False,True,AA04_trailing,AA04,trailing,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_trailing,AA04,trailing,False
AA08,V00,nan,{},0.0,0.0,0.21319786376593644,0.017971820643573302,0.7467276020418807,0.44635704068833026,447,57,-0.21319786376593644,-0.017971820643573302,0.0,0.0,False,True,AA04_trailing,AA04,trailing,False
AA00,F51,nan,{},0.0,0.0,-0.01248327236875342,-0.023994929142829587,0.5593669363062643,0.4644407197117671,7520,98,0.01248327236875342,0.023994929142829587,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA01,G96,nan,{},0.0,0.0,0.12183217677371538,-0.007020820182397568,0.6591929890248257,0.5640586743592534,11605,99,-0.12183217677371538,0.007020820182397568,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA02,F52,nan,{},0.0,0.0,-0.01936016854393624,0.00521720271233911,0.5774651804908084,0.5128000010002255,4341,96,0.01936016854393624,-0.00521720271233911,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA03,703,nan,{},0.0,0.0,0.281116258858585,-0.017962751337728546,0.895699085917569,0.7021188288567041,31218,98,-0.281116258858585,0.017962751337728546,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA04,691,nan,{},0.0,0.0,-0.04162937351777051,-0.025096912702431647,0.6737376115372065,0.5032148532214714,1893,82,0.04162937351777051,0.025096912702431647,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA05,W84,nan,{},0.0,0.0,-0.20900682791558817,0.04128092822110353,0.5328546678875351,0.2778511262978356,137,14,0.20900682791558817,-0.04128092822110353,0.0,0.0,False,True,AA05_clean,AA05,clean,True
AA06,W68,nan,{},0.0,0.0,0.1932509656030077,-0.011500083834932461,1.1445285434637802,0.817107293167304,12957,89,-0.1932509656030077,0.011500083834932461,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_clean,AA05,clean,False
AA08,V00,nan,{},0.0,0.0,0.20029659792851912,0.019110743505830415,0.7436852131465317,0.42620504508598145,455,58,-0.20029659792851912,-0.019110743505830415,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA00,F51,nan,{},0.0,0.0,-0.012869758982828038,-0.02378755950546599,0.5584471545107761,0.4634130920406676,7520,98,0.012869758982828038,0.02378755950546599,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA01,G96,nan,{},0.0,0.0,0.1215150189914106,-0.007278103029515023,0.6590011556115724,0.5641285324186784,11605,99,-0.1215150189914106,0.007278103029515023,0.0,0.0,False,True,AA05_constant,AA05,constant,False
AA02,F52,nan,{},0.0,0.0,-0.020103242637873366,0.004906417651420922,0.5762879564433175,0.5128361591388481,4341,96,0.020103242637873366,-0.004906417651420922,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA03,703,nan,{},0.0,0.0,0.28092722412145044,-0.01844499819253874,0.8951545983660566,0.7023185596457806,31218,98,-0.28092722412145044,0.01844499819253874,0.0,0.0,False,True,AA05_constant,AA05,constant,False
AA04,691,nan,{},0.0,0.0,-0.04159434659693311,-0.025155635844733983,0.6738147830986592,0.5032298314745756,1893,82,0.04159434659693311,0.025155635844733983,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA05,W84,ConstantBias,"{'delta_ra': 0.5, 'delta_dec': 0.0}",0.5,0.0,0.290993165807705,0.04128092822110353,0.5700239086928028,0.2778511262978356,137,14,0.209006834192295,-0.04128092822110353,10.266849979644908,0.0,False,True,AA05_constant,AA05,constant,True
AA06,W68,nan,{},0.0,0.0,0.1928309124987101,-0.012955394688554762,1.1448490254395443,0.8174629048110958,12957,89,-0.1928309124987101,0.012955394688554762,0.0,0.0,False,True,AA05_constant,AA05,constant,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_constant,AA05,constant,False
AA08,V00,nan,{},0.0,0.0,0.20028304527360347,0.01904520896296022,0.7435691769399521,0.426234346699691,455,58,-0.20028304527360347,-0.01904520896296022,0.0,0.0,False,True,AA05_constant,AA05,constant,False
AA00,F51,nan,{},0.0,0.0,-0.012465577459452917,-0.024003080040246507,0.5593965582874657,0.46448338163902647,7520,98,0.012465577459452917,0.024003080040246507,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA01,G96,nan,{},0.0,0.0,0.12183330937210915,-0.007004280268354658,0.6591972865785667,0.5640517150947959,11605,99,-0.12183330937210915,0.007004280268354658,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA02,F52,nan,{},0.0,0.0,-0.019359189397975467,0.00521796293780731,0.5774583166731442,0.5127989547773983,4341,96,0.019359189397975467,-0.00521796293780731,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA03,703,nan,{},0.0,0.0,0.2811355806651871,-0.017956456546320804,0.895708342347331,0.7021681070509744,31218,98,-0.2811355806651871,0.017956456546320804,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA04,691,nan,{},0.0,0.0,-0.04163384548116811,-0.025098099171625646,0.6737342249468861,0.5032148392354366,1893,82,0.04163384548116811,0.025098099171625646,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA05,W84,TimingBias,{'delta_t_sec': 1.0},-0.0069836700435587,0.0004482751534322,-0.21599049632029166,0.04172920337473725,0.5454001623406949,0.28175987852282003,137,14,0.20900682627673295,-0.041280928221305045,0.1498748401256897,0.018621977606832135,False,True,AA05_timing,AA05,timing,True
AA06,W68,nan,{},0.0,0.0,0.19323325024574256,-0.01148504964555662,1.1445256773796155,0.8171031622450969,12957,89,-0.19323325024574256,0.01148504964555662,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_timing,AA05,timing,False
AA08,V00,nan,{},0.0,0.0,0.20029682025158707,0.01910210376549978,0.7436938656434823,0.4261980774189904,455,58,-0.20029682025158707,-0.01910210376549978,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA00,F51,nan,{},0.0,0.0,-0.008790593008820617,-0.025692635560342295,0.5575116962792033,0.4601006769565995,7098,93,0.008790593008820617,0.025692635560342295,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA01,G96,nan,{},0.0,0.0,0.11826796291409529,-0.0056554520578724005,0.6574188736158721,0.5730635889315332,10970,94,-0.11826796291409529,0.0056554520578724005,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA02,F52,nan,{},0.0,0.0,-0.015158121368786753,0.0026862757271358425,0.5773605461844677,0.5184142986425134,4188,91,0.015158121368786753,-0.0026862757271358425,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA03,703,nan,{},0.0,0.0,0.26070450446301713,-0.027024872342983574,0.8763264904449083,0.7050839205573475,29558,93,-0.26070450446301713,0.027024872342983574,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA04,691,nan,{},0.0,0.0,-0.03865025338846974,-0.026575332369515512,0.6843741884620756,0.5098608137872365,1785,78,0.03865025338846974,0.026575332369515512,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA05,W84,MagnitudeDependentBias,"{'slope_ra': 0.05, 'slope_dec': 0.02, 'ref_mag': 18.0}",0.0512666666666666,0.0205066666666666,-0.028860593430625532,0.06524434433392301,0.6264747052136496,0.33504808977696965,137,14,0.08012726009729212,-0.044737677667256406,0.9578374733447279,0.7163878464797871,True,True,AA05_mag_dep,AA05,mag_dep,True
AA06,W68,nan,{},0.0,0.0,0.17746641528109544,-0.0235725654545289,1.1482411877199896,0.8327045634632187,12280,84,-0.17746641528109544,0.0235725654545289,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_mag_dep,AA05,mag_dep,False
AA08,V00,nan,{},0.0,0.0,0.16241458168963763,0.012875492650020113,0.7091134839370018,0.4304791103559165,439,55,-0.16241458168963763,-0.012875492650020113,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA00,F51,nan,{},0.0,0.0,-0.012652606900044888,-0.023784428551918098,0.5585065854403268,0.46329674064770326,7520,98,0.012652606900044888,0.023784428551918098,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA01,G96,nan,{},0.0,0.0,0.12170264791540893,-0.007257879904628616,0.6590894880922822,0.56409631285201,11605,99,-0.12170264791540893,0.007257879904628616,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA02,F52,nan,{},0.0,0.0,-0.01951729600614502,0.005159793501807407,0.5776144605264381,0.5128204887010043,4341,96,0.01951729600614502,-0.005159793501807407,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA03,703,nan,{},0.0,0.0,0.28141433098825486,-0.01821786018538192,0.8955446826396776,0.7020255382131884,31218,98,-0.28141433098825486,0.01821786018538192,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA04,691,nan,{},0.0,0.0,-0.04158609876396874,-0.025128569486002936,0.6737844488517276,0.5032059110402488,1893,82,0.04158609876396874,0.025128569486002936,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA05,W84,CatalogEpochBias,"{'epoch_error_years': 5.0, 'pm_ra_median_masyr': 50.0, 'pm_dec_median_masyr': 30.0}",0.25,0.15,0.04099314234553627,0.19128092822107096,0.49186457376422976,0.33479176640237845,137,14,0.20900685765446372,-0.04128092822107096,5.949147659254961,5.2441701463404655,False,True,AA05_epoch,AA05,epoch,True
AA06,W68,nan,{},0.0,0.0,0.1930763013521424,-0.013038394691094263,1.1446879616088068,0.8173735763951608,12957,89,-0.1930763013521424,0.013038394691094263,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_epoch,AA05,epoch,False
AA08,V00,nan,{},0.0,0.0,0.2003246248151845,0.019068292669412474,0.7435676564019138,0.4261622533213165,455,58,-0.2003246248151845,-0.019068292669412474,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA00,F51,nan,{},0.0,0.0,-0.01250090231996719,-0.023750363117828747,0.5585920165639492,0.4633723858774006,7520,98,0.01250090231996719,0.023750363117828747,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA01,G96,nan,{},0.0,0.0,0.12164479525217396,-0.007196959203693875,0.6589977096506705,0.564075967437965,11605,99,-0.12164479525217396,0.007196959203693875,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA02,F52,nan,{},0.0,0.0,-0.019331405439012354,0.005150445437022214,0.5774842269316707,0.5127961291662363,4341,96,0.019331405439012354,-0.005150445437022214,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA03,703,nan,{},0.0,0.0,0.28109512506049195,-0.017949039511969272,0.8956210118324452,0.7019925609099674,31218,98,-0.28109512506049195,0.017949039511969272,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA04,691,nan,{},0.0,0.0,-0.04154653832203279,-0.025119226093018327,0.6738047248628172,0.5032211173244592,1893,82,0.04154653832203279,0.025119226093018327,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA05,W84,SeasonalBias,"{'amplitude_ra': 0.3, 'amplitude_dec': 0.1, 'phase_days': 0.0}",0.132935858164848,0.044311952721616,-0.07607098746873518,0.08559288094266986,0.4641902310369942,0.2917096766681244,137,14,0.20900684563358318,-0.04128092822105386,3.352018683627851,1.7779941858239552,False,True,AA05_seasonal,AA05,seasonal,True
AA06,W68,nan,{},0.0,0.0,0.19320483570586028,-0.013030293373980956,1.1447208184869886,0.8174271702911302,12957,89,-0.19320483570586028,0.013030293373980956,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_seasonal,AA05,seasonal,False
AA08,V00,nan,{},0.0,0.0,0.2003774876921453,0.0191528377508537,0.7436046313067992,0.4262109205845772,455,58,-0.2003774876921453,-0.0191528377508537,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA00,F51,nan,{},0.0,0.0,-0.012703302614992815,-0.023834728871363065,0.5591703731467069,0.4640675756291,7520,98,0.012703302614992815,0.023834728871363065,0.0,0.0,True,True,AA05_step,AA05,step,False
AA01,G96,nan,{},0.0,0.0,0.12172261487305301,-0.007068700975883145,0.659174274550667,0.5640894366854214,11605,99,-0.12172261487305301,0.007068700975883145,0.0,0.0,False,True,AA05_step,AA05,step,False
AA02,F52,nan,{},0.0,0.0,-0.01952362509741627,0.005209572365150835,0.5774756335572958,0.5127922329367258,4341,96,0.01952362509741627,-0.005209572365150835,0.0,0.0,True,True,AA05_step,AA05,step,False
AA03,703,nan,{},0.0,0.0,0.28101333026629916,-0.017991402593628945,0.8956974662035079,0.7020504673480105,31218,98,-0.28101333026629916,0.017991402593628945,0.0,0.0,False,True,AA05_step,AA05,step,False
AA04,691,nan,{},0.0,0.0,-0.04161588745842503,-0.025049786402734385,0.6737888522256763,0.5032524466574624,1893,82,0.04161588745842503,0.025049786402734385,0.0,0.0,True,True,AA05_step,AA05,step,False
AA05,W84,StepChangeBias,"{'delta_ra_before': 0.0, 'delta_dec_before': 0.0, 'delta_ra_after': 0.4, 'delta_dec_after': -0.2, 'change_mjd': 59945.0}",0.1372262773722627,-0.0686131386861313,-0.07178056854069957,-0.02733221046515644,0.6109181144379288,0.29370955126228326,137,14,0.20900684591296226,-0.04128092822097486,2.629145148176326,2.7343210147653236,False,True,AA05_step,AA05,step,True
AA06,W68,nan,{},0.0,0.0,0.19245152753012257,-0.011805360800484525,1.1443427637024557,0.817108846430768,12957,89,-0.19245152753012257,0.011805360800484525,0.0,0.0,False,True,AA05_step,AA05,step,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_step,AA05,step,False
AA08,V00,nan,{},0.0,0.0,0.20020035549805998,0.019158626027633782,0.7436633616515054,0.4263106655571142,455,58,-0.20020035549805998,-0.019158626027633782,0.0,0.0,False,True,AA05_step,AA05,step,False
AA00,F51,nan,{},0.0,0.0,-0.012595018825630697,-0.024067595241998033,0.5592525484404063,0.4644627355066039,7520,98,0.012595018825630697,0.024067595241998033,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA01,G96,nan,{},0.0,0.0,0.12171564173889612,-0.007115384326421265,0.6591635046637712,0.5640515615654739,11605,99,-0.12171564173889612,0.007115384326421265,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA02,F52,nan,{},0.0,0.0,-0.019482611698946675,0.005202119045799957,0.5776561442766321,0.5128057462996912,4341,96,0.019482611698946675,-0.005202119045799957,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA03,703,nan,{},0.0,0.0,0.2813836010206764,-0.018248091938214975,0.8952888642963208,0.7019702764351037,31218,98,-0.2813836010206764,0.018248091938214975,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA04,691,nan,{},0.0,0.0,-0.04158881344930612,-0.025141856773592215,0.6737549908241386,0.5032046205975007,1893,82,0.04158881344930612,0.025141856773592215,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA05,W84,DCRBias,"{'bandpass_nm': 200.0, 'ref_wavelength_nm': 550.0}",0.0689350052563524,0.1241309360098253,-0.14007183835465276,0.16541186423073076,0.5916346107280126,0.33689034037586957,137,14,0.20900684361100516,-0.041280928220905455,1.3637869307149404,4.3127248884925695,False,True,AA05_dcr,AA05,dcr,True
AA06,W68,nan,{},0.0,0.0,0.193946685545673,-0.012683581653209337,1.144860277419309,0.8173971327410599,12957,89,-0.193946685545673,0.012683581653209337,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_dcr,AA05,dcr,False
AA08,V00,nan,{},0.0,0.0,0.2004669385768512,0.019112245680081776,0.7434460521196334,0.42615242170000867,455,58,-0.2004669385768512,-0.019112245680081776,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA00,F51,nan,{},0.0,0.0,-0.022596007158444016,-0.013760888884343379,0.5551827712693733,0.45742500126673147,7520,98,0.022596007158444016,0.013760888884343379,0.0,0.0,True,True,AA05_trailing,AA05,trailing,False
AA01,G96,nan,{},0.0,0.0,0.11910022761153068,-0.002759866541570604,0.659656946312712,0.5631621468740741,11605,99,-0.11910022761153068,0.002759866541570604,0.0,0.0,False,True,AA05_trailing,AA05,trailing,False
AA02,F52,nan,{},0.0,0.0,-0.019594258531081397,0.0052812638516585774,0.5766510385258592,0.5124397391929845,4341,96,0.019594258531081397,-0.0052812638516585774,0.0,0.0,True,True,AA05_trailing,AA05,trailing,False
AA03,703,nan,{},0.0,0.0,0.2779946862241886,-0.013419615757695107,0.8973522652591809,0.6952930108165585,30770,97,-0.2779946862241886,0.013419615757695107,0.0,0.0,False,True,AA05_trailing,AA05,trailing,False
AA04,691,nan,{},0.0,0.0,-0.04147519751239771,-0.025751771466600744,0.674529965560872,0.5032758429686015,1893,82,0.04147519751239771,0.025751771466600744,0.0,0.0,True,True,AA05_trailing,AA05,trailing,False
AA05,W84,TrailingBias,{'trailing_factor': 0.1},-2.5141212156811465,0.1613790552356021,-2.7231243252601574,0.2026599834565036,5.6976740169854025,2.9668979346065716,137,14,0.2090031095790108,-0.041280928220901514,5.164745171625501,0.6366560141404555,False,True,AA05_trailing,AA05,trailing,True
AA06,W68,nan,{},0.0,0.0,0.18573219026385346,-0.00127048085789155,1.138658457166123,0.8171335838160306,12957,89,-0.18573219026385346,0.00127048085789155,0.0,0.0,False,True,AA05_trailing,AA05,trailing,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA05_trailing,AA05,trailing,False
AA08,V00,nan,{},0.0,0.0,0.21173877787052814,0.02277800253969356,0.7386619726852566,0.42849782250829893,455,58,-0.21173877787052814,-0.02277800253969356,0.0,0.0,False,True,AA05_trailing,AA05,trailing,False
AA00,F51,nan,{},0.0,0.0,-0.01248327236875342,-0.023994929142829587,0.5593669363062643,0.4644407197117671,7520,98,0.01248327236875342,0.023994929142829587,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA01,G96,nan,{},0.0,0.0,0.12183217677371538,-0.007020820182397568,0.6591929890248257,0.5640586743592534,11605,99,-0.12183217677371538,0.007020820182397568,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA02,F52,nan,{},0.0,0.0,-0.01936016854393624,0.00521720271233911,0.5774651804908084,0.5128000010002255,4341,96,0.01936016854393624,-0.00521720271233911,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA03,703,nan,{},0.0,0.0,0.281116258858585,-0.017962751337728546,0.895699085917569,0.7021188288567041,31218,98,-0.281116258858585,0.017962751337728546,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA04,691,nan,{},0.0,0.0,-0.04162937351777051,-0.025096912702431647,0.6737376115372065,0.5032148532214714,1893,82,0.04162937351777051,0.025096912702431647,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA05,W84,nan,{},0.0,0.0,-0.20900682791558817,0.04128092822110353,0.5328546678875351,0.2778511262978356,137,14,0.20900682791558817,-0.04128092822110353,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA06,W68,nan,{},0.0,0.0,0.1932509656030077,-0.011500083834932461,1.1445285434637802,0.817107293167304,12957,89,-0.1932509656030077,0.011500083834932461,0.0,0.0,False,True,AA06_clean,AA06,clean,True
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA06_clean,AA06,clean,False
AA08,V00,nan,{},0.0,0.0,0.20029659792851912,0.019110743505830415,0.7436852131465317,0.42620504508598145,455,58,-0.20029659792851912,-0.019110743505830415,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA00,F51,nan,{},0.0,0.0,-0.02809101396925698,-0.01992490470277374,0.5576288757265165,0.46499623912663834,7520,98,0.02809101396925698,0.01992490470277374,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA01,G96,nan,{},0.0,0.0,0.09799664951684273,0.006405057936368609,0.6550745542843501,0.570134616767944,11605,99,-0.09799664951684273,-0.006405057936368609,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA02,F52,nan,{},0.0,0.0,-0.03217487609147519,0.005386026127730417,0.5746948949626004,0.5103338714836738,4341,96,0.03217487609147519,-0.005386026127730417,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA03,703,nan,{},0.0,0.0,0.275455779047772,-0.02367430570065126,0.9234461765369473,0.7129870777753701,31218,98,-0.275455779047772,0.02367430570065126,0.0,0.0,False,True,AA06_constant,AA06,constant,False
