stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
703,11201,0.10218131019213017,0.008335749441719761,0.48433576583097726,0.38685303484943484,0.00457633851602912,0.0036552544088640465,22.328180014268852,2.2804840674032003,0.21415763881949634,-0.0006008655340590526,0.453035926931213,0.37897209940337895,0.004280596040647929,0.0035807898927813935,50.0298642492508,0.16780251063329713,941.5147765161167,True,False,True,False,True,False,False,False,False,False,AA00_dcr,AA00,dcr,False,0.07715121529042412,0.4231425297283984,False,False
F51,11792,0.024654411913065326,-0.13840185668048063,0.31600044498244156,0.2278814526176606,0.0029100064990855677,0.0020985302985104945,8.472287577643781,65.95180292546465,0.1480745420374356,0.0721889795279175,0.29467900359889326,0.23980958265443808,0.002713660152169996,0.002208374877782808,54.56635456692204,32.688734260731444,711.6464864123344,True,True,True,True,True,False,False,False,False,False,AA00_dcr,AA00,dcr,True,0.26774451080747613,25.475998942881517,False,True
F52,6019,-0.016920833276319647,0.005536966921200069,0.2871200951922813,0.19468650278761473,0.0037008494434334132,0.0025094218327108963,4.572148512105256,2.2064711675910442,0.19084100632998516,-0.00110476603083118,0.23043140876384177,0.17644152645501313,0.002970157662779177,0.002274252258596811,64.25282021945434,0.4857711041750525,654.8380885051354,True,False,True,False,True,False,False,False,False,False,AA00_dcr,AA00,dcr,False,-0.36998211047439056,-0.611148791486562,False,False
G96,14710,0.0710236687737329,-0.0016105777400182556,0.3258000143745676,0.20520505378031936,0.00268623969695208,0.0016919273700403803,26.439810585153413,0.9519189585424207,0.16872394234088176,-0.0015379954437246225,0.30027030303209573,0.18619274282210085,0.002475745771126062,0.0015351697820310463,68.15075453572916,1.001840618364594,768.1307070317077,True,False,True,False,True,True,False,False,False,False,AA00_dcr,AA00,dcr,False,0.4904520982123239,1.6306922951574456,False,False
T09,76,0.19805808857708546,0.02467420139385054,0.3047216905550215,0.2594985900656618,0.03495397513247924,0.02976652973914493,5.666253632853616,0.8289243526228841,-0.05017422058370271,-0.06417588823754485,0.32711230261215,0.29467754984926586,0.03752235448092783,0.03380183317692419,1.3371820952548612,1.898591946230786,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA00_dcr,AA00,dcr,False,0.018693495082263673,0.26074559813080184,False,False
V00,470,0.06082475805903923,0.02437630397551472,0.49455338610908756,0.3738739809789122,0.022812046636099606,0.017245520766152215,2.666343753777238,1.4134861049460503,0.31366497334076665,0.002823543604364147,0.4075572721314244,0.35208152959953054,0.018799215130018,0.01624030994130563,16.685003664855998,0.17386020430452143,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_dcr,AA00,dcr,False,0.07853616250621963,0.41262836613678106,False,False
W68,4780,-0.048825048391977544,-0.0018959324664501323,0.381410084716429,0.40474007174088106,0.005516685468773746,0.005854128566273813,8.85043177979665,0.3238624579194892,0.26887274910935843,0.055016671119342005,0.32340912239976016,0.36297045007307394,0.004677764111397592,0.0052499760435048125,57.47890289171217,10.479413746546093,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA00_dcr,AA00,dcr,False,0.10818896661065189,-0.387005569342579,False,False
W84,354,0.011230964374703802,0.036369652822273765,0.30699444581322227,0.25661291472268505,0.01631657070430229,0.013638822538363488,0.6883164715329837,2.6666270288342453,0.1416584659333764,0.005834918800972803,0.2785118277816896,0.25262980660339207,0.014802736635662856,0.013427122730312676,9.569748447195353,0.43456211119602434,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA00_dcr,AA00,dcr,False,0.0758840015278795,-0.6490450129958482,False,False
691,3214,-0.033786277436466415,0.005542125941066736,0.4183396169688494,0.3653672555172693,0.007379145236402822,0.006444759075468075,4.578616676331541,0.8599430756322288,0.09758476175413441,0.006739153305060091,0.41562820456356336,0.3568695486646319,0.007331318291206092,0.0062948669531385365,13.310670452159638,1.0705791488889276,716.8270511350477,True,False,True,False,True,True,False,False,False,False,AA00_epoch,AA00,epoch,False,14.118677986245313,0.4906935386314947,True,False
703,11201,-0.03315549382383108,0.011851514863941174,0.47591328650968817,0.37826985338470365,0.004496757119738173,0.003574154587834467,7.37320094036157,3.3158931917161008,0.29458028618411997,-0.005023519025702913,0.39011517146524954,0.3630464126083522,0.0036860773265436617,0.003430313014929405,79.91701206668397,1.464449163630129,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA00_epoch,AA00,epoch,False,14.29028229050987,-0.4561851332467079,True,False
F51,11792,0.28047626248565,0.15060713473598328,0.2859154780943521,0.1958678018131472,0.0026329579994419073,0.0018037208025752393,106.5251563242182,83.49803058264663,0.022362069484536257,-0.07832543051964237,0.3844082067550227,0.25889405756524353,0.0035399645719521085,0.002384121294928408,6.3170320013131445,32.85295537867942,711.6464864123344,True,True,True,True,False,False,False,False,False,False,AA00_epoch,AA00,epoch,True,-29.34639111824714,-27.165887404742293,True,True
F52,6019,-0.08319490872326027,-0.0011683102856804134,0.285279768861742,0.19185403662304198,0.0036771284612027856,0.002472912612338554,22.624966628456402,0.4724430130895649,0.23676984306781765,0.002722959285429483,0.205955685568456,0.1631624708526788,0.002654676551975656,0.002103091178762572,89.18971423905087,1.294741432481131,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA00_epoch,AA00,epoch,False,11.218522458895123,0.6054359393608496,True,False
G96,14710,-0.08361511736151869,0.005313578280435952,0.309354041427472,0.19240821663230578,0.002550641712187421,0.0015864167180276267,32.78199245389533,3.3494215107883263,0.27175006272141283,-0.0030742323768641624,0.19939317608235496,0.16161941891320922,0.0016440081070039046,0.001332561325131975,165.29727655459027,2.3070100556608115,768.1307070317077,True,True,True,False,True,False,False,False,False,True,AA00_epoch,AA00,epoch,False,35.79801734236339,0.979600994169138,True,False
T09,76,-0.012853619053787586,0.023039986210909327,0.2971915597309364,0.25998978260698247,0.03409020988790483,0.029822873387814346,0.37704722546598446,0.7725609102549953,0.09381744306379895,-0.03743702700718836,0.267006333785961,0.2738451721898737,0.030627727006797206,0.03141219557242511,3.0631539533762355,1.1917991189400363,490.29880288748876,False,False,True,False,True,True,True,False,False,False,AA00_epoch,AA00,epoch,False,3.028108479640441,0.8533127926577349,True,False
V00,470,0.022622012424016524,0.010389518601141897,0.5047593367263411,0.37174896061559215,0.02328281203370051,0.01714750088600923,0.9716185652863787,0.6058911249054829,0.3423795749190124,0.005450098224638255,0.3950890220499127,0.34641229328739537,0.018224097639532838,0.015978807570123862,18.78718945053836,0.3410829125214884,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_epoch,AA00,epoch,False,1.1755129824216874,0.5309057831802911,False,False
W68,4780,-0.0674309882252078,-0.007792942703848403,0.3835868270856971,0.4043828383151036,0.0055481696992096905,0.005848961570098522,12.153735714827361,1.3323634649418865,0.2826694443797545,0.05854574946781256,0.319699853533837,0.36016373162296583,0.004624113538241858,0.005209379888581006,61.12943422388991,11.238525644126131,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA00_epoch,AA00,epoch,False,2.207905160201741,0.08979023642155896,False,False
W84,354,-0.10316795144934814,0.047149317180834135,0.30204855649173523,0.24501990442135768,0.016053699652691163,0.01302266099265136,6.426428404748034,3.6205593624406194,0.22315593139137185,0.06242585732797631,0.23966478591095336,0.22996595148917273,0.012738039655045497,0.01222255242147976,17.51885984300422,5.107432161081992,646.7304445115977,True,True,True,True,True,True,False,False,False,False,AA00_epoch,AA00,epoch,False,4.355178734580794,2.5070538791039896,True,False
691,3214,0.08934038293245433,0.005645682391930078,0.42334854413620404,0.3696197778450207,0.007467498334094801,0.006519769852847689,11.963897269926079,0.8659327736030699,-0.01133821296193203,0.002628724093702458,0.4340630592752665,0.3678486033775432,0.007656493017222471,0.00648852788315516,1.4808624439972609,0.40513412919544933,716.8270511350477,True,False,False,False,False,False,False,True,False,False,AA00_mag_dep,AA00,mag_dep,False,3.9690090176970414,0.03975330893608179,True,False
703,11201,0.08340227625682961,0.01330979653449505,0.48960124710514114,0.38773609717638446,0.004626090416384948,0.003663598191058079,18.028674053025583,3.6329847981093866,0.23350815205885023,-0.0025881967766813348,0.44358916766500506,0.3819146618716861,0.00419133654066566,0.003608593253403403,55.71209798909751,0.7172315068317292,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA00_mag_dep,AA00,mag_dep,False,3.302070695888179,0.032117489131800896,True,False
F51,11792,0.10978566576145404,0.03233089660843698,0.3064390221566331,0.19821545775320074,0.002821956614962291,0.0018253400570783533,38.90409412368697,17.712259413287594,0.11381209327257368,-0.014809653628339536,0.30403119985293287,0.2016157280705806,0.0027997832963367426,0.001856652698814579,40.65032226654337,7.976534134679624,711.6464864123344,True,True,True,True,True,False,False,False,False,False,AA00_mag_dep,AA00,mag_dep,True,-9.104459092365872,-6.363223057404635,True,True
F52,6019,-0.04222211173243522,0.0002342077282315516,0.28537994905166936,0.1906214928010101,0.0036784197389863466,0.002457025674453836,11.478328936998981,0.09532164464810196,0.2084931969403739,0.0009054632167319544,0.21806875055719183,0.16890793432126658,0.0028108085349767566,0.0021771476298296784,74.17552435391976,0.4158942665742838,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA00_mag_dep,AA00,mag_dep,False,3.964715292940208,0.016307648913175453,True,False
G96,14710,0.012183846659954705,0.004011585004222068,0.3188869319410634,0.1932868912036446,0.0026292409380759326,0.001593661439973891,4.633978759234896,2.5172128179795763,0.21308196773164484,-0.002541551563463319,0.2550205124284743,0.16960045497062357,0.002102658667273234,0.0013983654225362932,101.33930487537162,1.8175160244262658,768.1307070317077,True,False,True,False,True,False,False,False,False,False,AA00_mag_dep,AA00,mag_dep,False,14.366921016969771,1.217870210446492,True,False
T09,76,0.10959300381240807,0.029808508200789455,0.29374753819017724,0.2580669475551015,0.033695153523285185,0.029602309080544693,3.2524856649391234,1.0069656431085736,-0.0031307270241914794,-0.05553142503620199,0.2920417729341083,0.27844953452274257,0.03349948882926921,0.03194035215422565,0.09345596406402766,1.7385977702457887,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA00_mag_dep,AA00,mag_dep,False,0.9651076193900825,0.45513235001081714,False,False
V00,470,0.047782261503694926,0.017143900242429354,0.49751531303418156,0.3723442966782081,0.02294867013731462,0.017174961690860645,2.082136403451144,0.9981914691287015,0.3225139461272628,0.005064840332875091,0.40301459325708955,0.34937203459800914,0.01858967697853663,0.01611533025646054,17.34908823319699,0.3142870950996879,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_mag_dep,AA00,mag_dep,False,0.4133958955966477,0.5118996729704223,False,False
W68,4780,-0.05306303014743435,-0.006886994809411023,0.3810902968818402,0.4039133459075278,0.005512060082684444,0.005842170868839276,9.626714758448708,1.1788417292182576,0.2717212374723852,0.05817495100705136,0.32201929576094823,0.36098501378223774,0.004657661768198804,0.005221258849141755,58.338550756867086,11.141939652467887,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA00_mag_dep,AA00,mag_dep,False,0.5402507154893127,0.03949036273013751,False,False
W84,354,-0.03062767097257019,0.028244651382619276,0.2928777511344349,0.24476772684145978,0.01556627684726743,0.013009257905499266,1.96756560821072,2.1711193357677776,0.16930170554168322,0.030063407511933635,0.25041275959011283,0.2346745919434054,0.013309288011019606,0.012472813838063722,12.720568177764848,2.410314777583554,646.7304445115977,False,False,True,False,True,True,True,False,False,False,AA00_mag_dep,AA00,mag_dep,False,1.5007677822422685,0.6778137311866832,False,False
691,3214,0.14199234503421437,0.0042862756122587645,0.445819358665992,0.37742602474115944,0.007863863864084572,0.006657465225844399,18.056307622861375,0.6438299663390453,-0.06456147143955596,0.006626754793481415,0.46596383779246103,0.3742406674292573,0.008219194870655172,0.0066012783066980016,7.854962980627032,1.003859326269817,716.8270511350477,True,False,True,False,False,True,False,False,False,False,AA00_seasonal,AA00,seasonal,False,-0.8215851073974796,0.4674211362827894,False,False
703,11201,0.11722775141841692,0.022733504900304683,0.4999488650530057,0.3864698670023391,0.004723861850800328,0.0036516339746519256,24.81608377233892,6.225570541327775,0.20429471232746452,0.003276370679133593,0.4686964462586499,0.3900428512418424,0.0044285674332957695,0.003685393995170646,46.131105691536696,0.8890150370427046,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA00_seasonal,AA00,seasonal,False,-1.5227434681765284,1.1687216044429438,False,False
F51,11792,0.026235989991581495,-0.0008062904021018481,0.36733024018007526,0.21294250773682113,0.0033826958259317525,0.0019609595216872546,7.755941220152385,0.4111713644186277,0.169173222215445,-0.027455496184953368,0.32406199366108546,0.21569272480474047,0.0029842442396332174,0.001986285908623153,56.68879911660229,13.822529810919757,711.6464864123344,True,False,True,True,True,True,False,False,True,False,AA00_seasonal,AA00,seasonal,True,5.804350931846172,-10.964930211601585,True,True
F52,6019,-0.014615696807501148,0.005543892742741969,0.2893821553131346,0.19607051765245115,0.003730006385352322,0.0025272611645027142,3.9184106667743968,2.193636661145321,0.1900864497641338,0.002173176570248706,0.23259338831211565,0.17940680970228,0.0029980246109375273,0.0023124734316844033,63.40389904427466,0.9397628273142004,654.8380885051354,True,False,True,False,True,False,False,False,False,False,AA00_seasonal,AA00,seasonal,False,-0.5481228455210858,0.4079705040357226,False,False
G96,14710,0.08681634934824559,0.008320622912626656,0.3340701895661447,0.20446061753031242,0.002754427763005452,0.0016857894507083088,31.51883324524628,4.935742662958667,0.15667115171956505,0.0011169266780415334,0.3175548216973718,0.1887432995859069,0.002618257613154385,0.0015561992679916838,59.83794372732221,0.7177272866108957,768.1307070317077,True,True,True,False,True,False,False,False,False,True,AA00_seasonal,AA00,seasonal,False,-2.904449821360857,2.8459963860490967,False,False
T09,76,0.19550245480161488,0.04730372969273405,0.31225225677767254,0.25790875592100004,0.03581779032069442,0.029584163255629906,5.458250021879758,1.598954456950277,-0.05083293721078084,-0.07842791629197325,0.3392251111988047,0.2847659301732622,0.03891178891649835,0.03266489242601604,1.306363408782473,2.400984986238899,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA00_seasonal,AA00,seasonal,False,0.006044451704119152,-0.03979908748937556,False,False
V00,470,0.06582327489446912,0.023022317496732937,0.4927930518603735,0.37432183389421775,0.022730848472049568,0.017266178680701016,2.8957684960773507,1.3333765346970345,0.30694990676132294,0.007200005282048667,0.41209257502782076,0.3514876216370264,0.01900841305300747,0.016212915009800283,16.14810799330552,0.44409073122855774,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_seasonal,AA00,seasonal,False,-0.17286961507861653,0.6031584642034691,False,False
W68,4780,-0.0411742704844448,-0.0033449452155779385,0.38111045795116105,0.4045740858204532,0.0055123516908055035,0.005851727758974953,7.469456376145719,0.5716166837132342,0.2638609252630439,0.056361953228024,0.3257037994108028,0.36295286554946227,0.004710954139217018,0.005249721702338254,56.010081496335424,10.736179253639309,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA00_seasonal,AA00,seasonal,False,-0.6476614976895065,-0.20538905872646557,False,False
W84,354,0.02784999390275099,0.022365488125279453,0.30846233578800203,0.24577954150449047,0.01639458817623467,0.0130630352480999,1.6987309228737986,1.7121203227659247,0.12312472236135873,0.01314406870597168,0.28323863311066544,0.24745913861567118,0.015053963504446764,0.01315230482738081,8.178890717051967,0.9993737887376224,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA00_seasonal,AA00,seasonal,False,-0.8206125209511296,-0.2589454599332129,False,False
691,3214,0.12010360538194997,0.001226025507314314,0.43506342860718183,0.3742269779282004,0.007674138657967024,0.006601036835863265,15.650434626596509,0.1857322626429455,-0.04258182605059709,0.005653969626363464,0.44829931206761575,0.37541824718535266,0.007907608074739753,0.006622049784452456,5.384918631288957,0.8538095922561781,716.8270511350477,True,False,True,False,False,True,False,False,False,False,AA00_step,AA00,step,False,1.1215975988959999,0.3627100929946654,False,False
703,11201,0.08786225023564383,0.01607807706132999,0.47777680697001274,0.37894379153441254,0.004514364946910218,0.0035805224205024563,19.462815095571678,4.490427701070992,0.2185527893645407,-0.005735940154375301,0.44214794040274646,0.36950155436598525,0.004177718831018905,0.0034913056484203483,52.31390579514845,1.6429212254649042,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA00_step,AA00,step,False,0.811546039334931,-0.5942283632900116,False,False
F51,11792,0.12063908694802972,-0.04447427639024838,0.3052584540235008,0.2121300052839013,0.0028110849184359806,0.0019534772935573194,42.91549008599512,22.766722980055672,0.10320394699737791,0.021439633830273374,0.30653535970664775,0.2227196224233316,0.002822843774778361,0.002050995683761746,36.56027581812638,10.453280813809801,711.6464864123344,True,True,True,True,False,False,False,False,False,False,AA00_step,AA00,step,True,-11.946988488141344,7.597648507935882,True,True
F52,6019,-0.039309234389710124,0.004963801886790995,0.2866538170955343,0.19322692239899017,0.003694839327583891,0.002490608495158643,10.638956367127065,1.9930076912689638,0.20299626571496182,0.00040409483955827525,0.22232299278151532,0.1744567648085688,0.002865643812032425,0.002248669569827945,70.8379264940778,0.17970396583842874,654.8380885051354,True,False,True,False,True,False,False,False,False,False,AA00_step,AA00,step,False,2.587426670505696,-0.14124306723193208,False,False
G96,14710,0.0553552945005067,0.00733446875820394,0.32488945742516323,0.20019634276905826,0.0026787321029806024,0.0016506302621355844,20.66473703694122,4.443435290417255,0.1757107536789768,-0.00448718631890683,0.29040581398154186,0.18307897005565416,0.0023944124963912053,0.0015094965480117837,73.38366047780127,2.9726376816277433,768.1307070317077,True,True,True,False,True,False,False,False,False,True,AA00_step,AA00,step,False,2.551180402591043,0.2607324710928329,False,False
T09,76,0.16346512838339933,-0.024697523952351207,0.2985802717992829,0.26648814625913464,0.03424950608705214,0.030568286820922483,4.772773305633056,0.8079459636399045,-0.03873721998390127,-0.01851621080215822,0.31228133591349005,0.2974452950905533,0.035821125926336364,0.03411931532977254,1.0814071021542329,0.542689987275359,490.29880288748876,True,False,False,False,False,False,False,True,False,False,AA00_step,AA00,step,False,0.24184027906584882,1.2156702496758618,False,False
V00,470,0.05064118561175843,0.03203865322685502,0.4968537342431108,0.3802127859880238,0.02291815378324798,0.01753790803827798,2.2096538006815623,1.8268229686760775,0.3163963372723673,-7.238181798204105e-06,0.4088397835961248,0.35714702802447457,0.018858372972560045,0.016473963960367228,16.777499190027747,0.0004393709865832896,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_step,AA00,step,False,0.1809031393885454,0.28765162117476634,False,False
W68,4780,-0.054204597125655785,-0.006786223655476463,0.38117764031019946,0.40321876140894763,0.005513323411162978,0.005832124453278446,9.831564935208814,1.1635937658466262,0.27096171158126564,0.05791460866883987,0.3220566405646819,0.361048034105414,0.00465820192050297,0.005222170370139848,58.16873467606327,11.090141562594967,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA00_step,AA00,step,False,0.42508258280881417,0.00424542865100851,False,False
W84,354,-0.02278397903371349,0.0426128491786177,0.30137509018574393,0.24803062529964626,0.016017905322374976,0.013182679001939394,1.4224068987277112,3.232487810129385,0.1611506785974141,0.017786429025796406,0.2580365028501689,0.24848443803038608,0.013714485393677905,0.013206798876447266,11.750399229102774,1.3467630719747203,646.7304445115977,False,True,True,False,True,False,True,False,False,True,AA00_step,AA00,step,False,1.066512315383519,-0.006742565027374679,False,False
691,3214,0.13041096115784934,0.002867987571843861,0.436844804154585,0.3719373055952434,0.007705560565794232,0.006560649016963673,16.924266579222916,0.4371499777580224,-0.050210288909568614,0.0036335826386039386,0.45128715234388217,0.37416055837058027,0.007960310965997086,0.006599865252914063,6.307578827516246,0.5505540642666287,716.8270511350477,True,False,True,False,False,True,False,False,False,False,AA00_timing,AA00,timing,False,0.440080481689919,0.14700558548527,False,False
703,11201,0.10041016439875682,0.015575925118882908,0.4884412939735845,0.3855604793782513,0.004615130378809312,0.0036430414528855985,21.756734080535832,4.275527830336778,0.21590289306543514,-0.0018337597661685562,0.45185165573276415,0.3830852639037225,0.00426940622919639,0.0036196539091387044,50.56977047276045,0.506611906055101,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA00_timing,AA00,timing,False,0.365409865915054,0.17966656810338674,False,False
F51,11792,0.04455635554414279,0.000607134735934697,0.30768788005710357,0.195867801813104,0.002833457182966255,0.0018037208025748416,15.725085175805685,0.33660128278611745,0.14111386625162678,0.0028355041532811057,0.2779132328595364,0.19449226794120222,0.00255926637650168,0.0017910536922257757,55.138405109873155,1.5831486044158576,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA00_timing,AA00,timing,True,-1.7253293040213946,0.6605837160772091,False,False
F52,6019,-0.02184249162628929,-0.0007373443038063498,0.28643726589581203,0.19312140250673213,0.003692048079599558,0.0024892483910033667,5.916090786298303,0.2962116221391393,0.19509364980294588,0.0018431500904279884,0.2260801591872093,0.17503259105716545,0.0029140720043959287,0.0022560917122948663,66.94880892052211,0.8169659417582634,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA00_timing,AA00,timing,False,0.6549470618880203,0.30972355733233964,False,False
G96,14710,0.06219857140480077,0.005978345492654532,0.3196807824533621,0.19740963059058242,0.002635786280818401,0.0016276536613144582,23.59772939765373,3.6729837770441582,0.17296316444757504,-0.0047002867611084095,0.28750281042212333,0.18020206140455508,0.002370477066502802,0.0014857762721305113,72.96555064451647,3.163522563439843,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA00_timing,AA00,timing,False,1.7527060753655574,0.1620054870967305,False,False
T09,76,0.1869833860167918,0.0329098646730829,0.3043538991576255,0.25764131106141336,0.0349117865658068,0.02955348522626391,5.355881334355043,1.1135696660181453,-0.04982534522744105,-0.07430578365870899,0.3202053033241384,0.29136699978827346,0.03673006732567651,0.03342208704104528,1.3565274679638324,2.223253849092515,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA00_timing,AA00,timing,False,0.02560599419268367,0.047876366953487154,False,False
V00,470,0.06247765117313612,0.029532374700987078,0.49394381197639087,0.3747595438236723,0.022783929078048618,0.017286368734200315,2.742180725682243,1.7084198049390549,0.3117619101416627,-0.0058552595856414934,0.408064047001233,0.35391758023529263,0.01882259091166016,0.016325000641856217,16.56317728015506,0.35866826066940527,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_timing,AA00,timing,False,0.007010021641666079,0.03570511620749864,False,False
W68,4780,-0.05188188119155576,-0.007644441046689003,0.38011220488949454,0.40355919131872847,0.005497913037030659,0.005837048404719898,9.436650023765454,1.3096415374091515,0.26887494784359006,0.05860547327405571,0.3226016755686525,0.36094324419320206,0.00466608526393531,0.005220654697090974,57.62323931835415,11.225694223123307,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA00_timing,AA00,timing,False,0.10865733014177446,0.09777915743798878,False,False
W84,354,0.005915329379102752,0.027862117942077356,0.29706193495861344,0.24695456608923086,0.01578866370845691,0.013125487100169806,0.37465674665895343,2.1227492533756633,0.13983102143206783,0.019019804074500213,0.2671051523148347,0.24234251195969805,0.014196478674666379,0.012880359188825196,9.849697564903636,1.4766516830525585,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA00_timing,AA00,timing,False,-0.013515342590893997,0.06088357648156461,False,False
691,3214,0.741177422768658,-0.11101874869830489,4.27686088083549,1.5903834819263676,0.07544008818539599,0.028052974709264877,9.824715752547837,3.9574679636965358,-0.7598692295971742,0.1094656559604508,4.058206004157047,2.079446843332261,0.07158320725370523,0.036679624988686474,10.615188376570574,2.984372277366919,716.8270511350477,True,True,True,False,True,False,False,False,False,True,AA00_trailing,AA00,trailing,False,-9.784323497644078,2.8764237943636246,True,False
703,11201,0.27015440799397017,-0.184507026732236,3.969507875489659,1.6188105562639694,0.03750664944001622,0.015295639144210213,7.202840350376372,12.06272094893639,0.09795798214392544,-0.008924618376445152,3.6314475096849765,2.299434219078729,0.034312421836113105,0.02172664115314917,2.8548839429581365,0.41076843463912843,941.5147765161167,True,True,False,False,False,False,False,True,False,True,AA00_trailing,AA00,trailing,False,-3.34675514130982,-0.2802583924476967,True,False
F51,11792,-0.38549264081483986,-0.008056682249612113,40.34003500892927,1.2472220128316598,0.37148607197640565,0.01148550333004873,1.0377041560775495,0.7014653183316721,0.9577399013934775,0.7674658874104539,33.70371824017723,22.17146455950931,0.31037310446735034,0.20417409844471074,3.08576963534618,3.7588797661241027,711.6464864123344,False,False,True,True,True,True,True,False,True,False,AA00_trailing,AA00,trailing,True,2.6117076952588967,3.7528494055508563,False,True
F52,6019,0.06362233928876875,-0.20966077376664347,1.946437099496296,1.3890013898077305,0.025088702521935728,0.017903605865537374,2.5358959568810713,11.710533360780646,0.06653012316271008,0.034816531568975274,1.7442089820925004,1.6486513591330314,0.0224820726542519,0.021250377688740905,2.9592522088984365,1.6383958948373012,654.8380885051354,False,True,False,False,True,False,False,False,False,True,AA00_trailing,AA00,trailing,False,-5.55097977180638,1.5892394819798215,True,False
G96,14710,0.17383563421299256,-0.19709299638900354,4.723541063028396,1.7099846183481862,0.038945865420074055,0.014098920688515839,4.463519614674979,13.979296766279708,0.06935876283181751,0.040400048307659774,4.583845279692625,2.0704772284130084,0.03779406572045237,0.01707120281524611,1.8351760126797845,2.366561322297625,768.1307070317077,True,True,False,False,False,False,False,True,False,True,AA00_trailing,AA00,trailing,False,-2.578916190029914,2.6516859989019745,False,False
T09,76,0.6181606651026162,-0.160641377321903,1.0340779085846785,0.43729142857712433,0.11861687113864484,0.050160767001163654,5.211405925385451,3.2025303225163277,-0.3265363197561602,-0.08429240873907894,1.0992089827795997,0.5919461429551989,0.12608791773074776,0.0679008793989577,2.589751069198053,1.2414037857125728,490.29880288748876,True,True,False,False,False,False,False,True,False,True,AA00_trailing,AA00,trailing,False,-2.096569544007038,-0.10206893699308502,False,False
V00,470,-0.13784036554468249,-0.05924788274933389,1.6078055323983693,0.7583662267831308,0.07416253900394962,0.03498082556612745,1.8586252223287774,1.693724541673043,0.5713283684635458,-0.047183450233408024,1.439569086591657,0.883749947985209,0.066402370424722,0.04076434535551296,8.604035741634261,1.1574686118938728,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA00_trailing,AA00,trailing,False,3.7634080495942253,-0.922348263898667,True,False
W68,4780,-0.3890964437128191,-0.0001382666019069552,2.6457265538080295,1.5465338383851408,0.03826758079717051,0.022368943808943526,10.167782640223463,0.006181185982132674,0.19106882886539647,-0.1533924792780261,2.332447969467121,2.01064691304971,0.03373634399152488,0.029081838820027243,5.663590248943279,5.274511017934402,922.4097525475556,True,False,True,True,False,True,False,False,True,False,AA00_trailing,AA00,trailing,False,-2.263443319000186,-7.1503718337698645,False,True
W84,354,0.5600730505114333,-0.3255369302344989,2.254887833599532,1.5898112919845817,0.11984593620166774,0.08449751683112486,4.673275275425146,3.8526212656060754,-0.6781575521491466,0.20369331150169032,1.6179943899648905,2.2163368849466925,0.08599543158865036,0.11779697639802789,7.88597184316765,1.729189642469469,646.7304445115977,True,True,True,False,True,False,False,False,False,True,AA00_trailing,AA00,trailing,False,-9.388169537906025,1.5677982393831165,True,False
691,3214,0.13613875763801092,0.0036924751723982348,0.4354270633588009,0.3724611042268508,0.007680552857187846,0.00656988836705264,17.72512476241934,0.5620301238169652,-0.05516321875072883,0.0022605393808483275,0.4510482309851145,0.3746780269655567,0.007956096602033186,0.006608992946688981,6.933452609993679,0.34203991426270597,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
