fake_code,real_code,bias_type,bias_params,injected_ra_arcsec,injected_dec_arcsec,recovered_mean_ra_arcsec,recovered_mean_dec_arcsec,recovered_rms_ra_arcsec,recovered_rms_dec_arcsec,n_obs,n_objects,recovery_error_ra,recovery_error_dec,detection_snr_ra,detection_snr_dec,detected_ra,detected_dec,scenario,target_station,applied_bias,is_target
AA05,W84,,{},0.0,0.0,0.0058858451106142,0.030193397515855,0.296547790539241,0.2483203768462128,354,31,-0.0058858451106142,-0.030193397515855,0.0,0.0,True,True,AA04_clean,AA04,clean,False
AA06,W68,,{},0.0,0.0,-0.0495595226420558,-0.006673935827525,0.3832577765138181,0.4038786297563346,4780,57,0.0495595226420558,0.006673935827525,0.0,0.0,True,True,AA04_clean,AA04,clean,False
AA07,T09,,{},0.0,0.0,0.1875860873770404,0.0353883686895411,0.3559690797642175,0.2589176481969038,76,9,-0.1875860873770404,-0.0353883686895411,0.0,0.0,False,True,AA04_clean,AA04,clean,False
AA08,V00,,{},0.0,0.0,0.0628729810562016,0.0292771520131305,0.4972297173035901,0.3758454489862393,470,66,-0.0628729810562016,-0.0292771520131305,0.0,0.0,True,True,AA04_clean,AA04,clean,False
AA00,F51,,{},0.0,0.0,-0.0009218918060474,0.0008018809243862,0.2848650440742017,0.1919945842007443,11792,100,0.0009218918060474,-0.0008018809243862,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA01,G96,,{},0.0,0.0,0.0290755584053356,0.0065360870684295,0.3210361105723487,0.1942085116092982,14710,100,-0.0290755584053356,-0.0065360870684295,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA02,F52,,{},0.0,0.0,-0.0362381131619721,0.0006490456682743,0.2888591072430571,0.1920985922457431,6019,100,0.0362381131619721,-0.0006490456682743,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA03,703,,{},0.0,0.0,0.0661501173198861,0.0133611164666579,0.4908740377195398,0.3855074237445552,11201,92,-0.0661501173198861,-0.0133611164666579,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA04,691,ConstantBias,"{'delta_ra': 0.5, 'delta_dec': 0.0}",0.5,0.0,0.6361387588434619,0.0036924751723982,0.7708503467364478,0.3724214616555123,3214,97,-0.1361387588434619,-0.0036924751723982,36.77247559935028,0.0,False,True,AA04_constant,AA04,constant,True
AA05,W84,,{},0.0,0.0,-0.0322027177520299,0.0452988400024316,0.3096096262315094,0.2491323206943338,354,31,0.0322027177520299,-0.0452988400024316,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA06,W68,,{},0.0,0.0,-0.0534066241644807,-0.0069893839830331,0.3851787707103384,0.4037007843491544,4780,57,0.0534066241644807,0.0069893839830331,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA07,T09,,{},0.0,0.0,0.1699650731946082,0.0247965169457967,0.3431784443507096,0.255394091586069,76,9,-0.1699650731946082,-0.0247965169457967,0.0,0.0,False,True,AA04_constant,AA04,constant,False
AA08,V00,,{},0.0,0.0,0.0537487473071018,0.0241155540185601,0.4972569601930456,0.3732794698856859,470,66,-0.0537487473071018,-0.0241155540185601,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA00,F51,,{},0.0,0.0,0.0299907180002357,0.0005722033444402,0.2872578733101492,0.1959198006879769,11792,100,-0.0299907180002357,-0.0005722033444402,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA01,G96,,{},0.0,0.0,0.0709069136707364,0.006451362841012,0.3289311584572998,0.1977378850821056,14710,100,-0.0709069136707364,-0.006451362841012,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA02,F52,,{},0.0,0.0,-0.0167755583577895,0.0003802366629626,0.2867576880958837,0.1936487237827279,6019,100,0.0167755583577895,-0.0003802366629626,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA03,703,,{},0.0,0.0,0.1058745225664062,0.01377104175829,0.4991257627533023,0.3861123904697283,11201,92,-0.1058745225664062,-0.01377104175829,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA04,691,TimingBias,{'delta_t_sec': 1.0},0.0079519016600535,0.0,0.1440906593331593,0.0036924751723982,0.4584957166053103,0.3724214616555123,3214,97,-0.1361387576731058,-0.0036924751723982,0.9832379984663742,0.0,False,True,AA04_timing,AA04,timing,True
AA05,W84,,{},0.0,0.0,0.0072197548514548,0.0295567744432881,0.2958446210635099,0.2478303656211321,354,31,-0.0072197548514548,-0.0295567744432881,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA06,W68,,{},0.0,0.0,-0.0505317956798065,-0.0066516485347383,0.3831953111804766,0.4038798652361373,4780,57,0.0505317956798065,0.0066516485347383,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA07,T09,,{},0.0,0.0,0.1874939701200346,0.035246670379064,0.3559614384378793,0.2588650591273808,76,9,-0.1874939701200346,-0.035246670379064,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA08,V00,,{},0.0,0.0,0.062835051763486,0.0292741587992163,0.4972344105923056,0.3758406204046597,470,66,-0.062835051763486,-0.0292741587992163,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA00,F51,,{},0.0,0.0,0.0454901268927882,0.0041795738768204,0.2879060194225568,0.2047519668467972,2455,25,-0.0454901268927882,-0.0041795738768204,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA01,G96,,{},0.0,0.0,0.0868489853850964,-0.0115121855550627,0.3377581710238175,0.2188799928290734,3347,25,-0.0868489853850964,0.0115121855550627,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA02,F52,,{},0.0,0.0,-0.0258856491633571,0.0030684259169103,0.2746424689348645,0.2068978552727196,1564,25,0.0258856491633571,-0.0030684259169103,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA03,703,,{},0.0,0.0,0.1183131098242731,-0.0062673920159146,0.5526664416407685,0.4248599233205011,2752,23,-0.1183131098242731,0.0062673920159146,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA04,691,MagnitudeDependentBias,"{'slope_ra': 0.05, 'slope_dec': 0.02, 'ref_mag': 18.0}",0.0771715126978284,0.0308686050791314,0.2030934157281896,0.0333829253882351,0.4950244206204113,0.3722138525555873,3214,97,-0.1259219030303612,-0.0025143203091036,8.83798632698802,4.701618739796892,False,True,AA04_mag_dep,AA04,mag_dep,True
AA05,W84,,{},0.0,0.0,0.0025469734413437,0.0152542433582593,0.3323927968885931,0.2696447520960544,74,8,-0.0025469734413437,-0.0152542433582593,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA06,W68,,{},0.0,0.0,0.0047432958490996,-0.0466565687942049,0.4336908060917058,0.6277951519600672,1306,12,-0.0047432958490996,0.0466565687942049,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA07,T09,,{},0.0,0.0,0.1627343109510505,0.0410811881842173,0.3747584134296969,0.2820068595530625,37,4,-0.1627343109510505,-0.0410811881842173,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA08,V00,,{},0.0,0.0,-0.0162650272562811,0.0324778441571083,0.4874587521117193,0.3891848335684483,72,14,0.0162650272562811,-0.0324778441571083,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA00,F51,,{},0.0,0.0,0.0183392823775019,0.0004677855171236,0.2868705061237569,0.1942863547305182,11792,100,-0.0183392823775019,-0.0004677855171236,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA01,G96,,{},0.0,0.0,0.0527730488949924,0.0052869954173773,0.3243646242202577,0.1952081931043306,14710,100,-0.0527730488949924,-0.0052869954173773,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA02,F52,,{},0.0,0.0,-0.0246691440415762,-0.0024697265141186,0.286942597939772,0.1932070884261892,6019,100,0.0246691440415762,0.0024697265141186,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA03,703,,{},0.0,0.0,0.0754458961514278,0.012846758645696,0.4908723684747386,0.3868320867806761,11201,92,-0.0754458961514278,-0.012846758645696,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA04,691,CatalogEpochBias,"{'epoch_error_years': 5.0, 'pm_ra_median_masyr': 50.0, 'pm_dec_median_masyr': 30.0}",0.25,0.15,0.3861387190984343,0.1536924751724159,0.5819285281809281,0.4028715523008366,3214,97,-0.1361387190984342,-0.0036924751724159,24.355289518735898,21.10802468247982,False,True,AA04_epoch,AA04,epoch,True
AA05,W84,,{},0.0,0.0,-4.808127344136077e-05,0.030930671402144,0.3009225984045151,0.2488463033348035,354,31,4.808127344136077e-05,-0.030930671402144,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA06,W68,,{},0.0,0.0,-0.0506593608093336,-0.0074647580559283,0.3841960064121452,0.4035913857729445,4780,57,0.0506593608093336,0.0074647580559283,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA07,T09,,{},0.0,0.0,0.1830540137951379,0.0291481681842026,0.3519826851387916,0.256939749040665,76,9,-0.1830540137951379,-0.0291481681842026,0.0,0.0,False,True,AA04_epoch,AA04,epoch,False
AA08,V00,,{},0.0,0.0,0.0585712408103833,0.0258185963224168,0.4967413439128821,0.3741335066558656,470,66,-0.0585712408103833,-0.0258185963224168,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA00,F51,,{},0.0,0.0,0.0306629920501735,0.0003799841717144,0.2877345066103465,0.1953639917220579,11792,100,-0.0306629920501735,-0.0003799841717144,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA01,G96,,{},0.0,0.0,0.0689697915487656,0.0064931252735324,0.3290634754965976,0.197977449760422,14710,100,-0.0689697915487656,-0.0064931252735324,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA02,F52,,{},0.0,0.0,-0.0177963102680321,0.0001113459679529,0.286762914632549,0.1932663156530399,6019,100,0.0177963102680321,-0.0001113459679529,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA03,703,,{},0.0,0.0,0.0979907688018998,0.0146125271898748,0.4953357874608207,0.3868171517324872,11201,92,-0.0979907688018998,-0.0146125271898748,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA04,691,SeasonalBias,"{'amplitude_ra': 0.3, 'amplitude_dec': 0.1, 'phase_days': 0.0}",0.0486358557644843,0.0162119519214948,0.1847746099796961,0.0199044270938952,0.4933962716213785,0.3722583516615681,3214,97,-0.1361387542152118,-0.0036924751724004,5.588350468042291,2.468958518672699,False,True,AA04_seasonal,AA04,seasonal,True
AA05,W84,,{},0.0,0.0,0.0016517096283327,0.0333332964677096,0.2992359426359369,0.2480267686490153,354,31,-0.0016517096283327,-0.0333332964677096,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA06,W68,,{},0.0,0.0,-0.0510848780218907,-0.0063484986752554,0.3834671813670718,0.4036836859138137,4780,57,0.0510848780218907,0.0063484986752554,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA07,T09,,{},0.0,0.0,0.1919933940276059,0.0329367896361502,0.3590670511364573,0.2571433081151986,76,9,-0.1919933940276059,-0.0329367896361502,0.0,0.0,False,True,AA04_seasonal,AA04,seasonal,False
AA08,V00,,{},0.0,0.0,0.0629467845473688,0.0288594461638175,0.4978507268850904,0.3743124593417062,470,66,-0.0629467845473688,-0.0288594461638175,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA00,F51,,{},0.0,0.0,0.0304762619804138,0.0006071347359346,0.2875230986209416,0.1958604375338504,11792,100,-0.0304762619804138,-0.0006071347359346,0.0,0.0,True,True,AA04_step,AA04,step,False
AA01,G96,,{},0.0,0.0,0.0707927568657382,0.0064678743510407,0.3289590001423764,0.1977776303687236,14710,100,-0.0707927568657382,-0.0064678743510407,0.0,0.0,True,True,AA04_step,AA04,step,False
AA02,F52,,{},0.0,0.0,-0.0172687183224607,0.0005062424051965,0.286747983394066,0.1930986929718322,6019,100,0.0172687183224607,-0.0005062424051965,0.0,0.0,True,True,AA04_step,AA04,step,False
AA03,703,,{},0.0,0.0,0.1059675593767352,0.0137798793225596,0.4991568444196221,0.386123315041017,11201,92,-0.1059675593767352,-0.0137798793225596,0.0,0.0,False,True,AA04_step,AA04,step,False
AA04,691,StepChangeBias,"{'delta_ra_before': 0.0, 'delta_dec_before': 0.0, 'delta_ra_after': 0.4, 'delta_dec_after': -0.2, 'change_mjd': 59945.0}",0.0,0.0,0.1361387576380109,0.0036924751723982,0.4561485481115754,0.3724214616555123,3214,97,-0.1361387576380109,-0.0036924751723982,0.0,0.0,False,True,AA04_step,AA04,step,True
AA05,W84,,{},0.0,0.0,0.0058858451106142,0.030193397515855,0.296547790539241,0.2483203768462128,354,31,-0.0058858451106142,-0.030193397515855,0.0,0.0,True,True,AA04_step,AA04,step,False
AA06,W68,,{},0.0,0.0,-0.0495595226420558,-0.006673935827525,0.3832577765138181,0.4038786297563346,4780,57,0.0495595226420558,0.006673935827525,0.0,0.0,True,True,AA04_step,AA04,step,False
AA07,T09,,{},0.0,0.0,0.1875860873770404,0.0353883686895411,0.3559690797642175,0.2589176481969038,76,9,-0.1875860873770404,-0.0353883686895411,0.0,0.0,False,True,AA04_step,AA04,step,False
AA08,V00,,{},0.0,0.0,0.0628729810562016,0.0292771520131305,0.4972297173035901,0.3758454489862393,470,66,-0.0628729810562016,-0.0292771520131305,0.0,0.0,True,True,AA04_step,AA04,step,False
AA00,F51,,{},0.0,0.0,0.0320375737430652,0.0007481832370673,0.2880242050130869,0.1956294946822188,11792,100,-0.0320375737430652,-0.0007481832370673,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA01,G96,,{},0.0,0.0,0.0765060773600236,0.0074079631141901,0.3317279360450116,0.1982882691638329,14710,100,-0.0765060773600236,-0.0074079631141901,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA02,F52,,{},0.0,0.0,-0.0162235333160049,0.0003702210660327,0.2868311695977878,0.1935029194652253,6019,100,0.0162235333160049,-0.0003702210660327,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA03,703,,{},0.0,0.0,0.1085949306607321,0.013227356829147,0.4993044757599921,0.3862962136580727,11201,92,-0.1085949306607321,-0.013227356829147,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA04,691,DCRBias,"{'bandpass_nm': 200.0, 'ref_wavelength_nm': 550.0}",-0.0616980164353726,-0.1826249595241813,0.0744407428417936,-0.1789324843517477,0.471245985362088,0.4240043176862471,3214,97,-0.1361387592771662,-0.0036924751724335,7.422436224312006,24.418151830057948,False,True,AA04_dcr,AA04,dcr,True
AA05,W84,,{},0.0,0.0,0.0075442646933031,0.0299674550321359,0.2969314049851533,0.2484754438654487,354,31,-0.0075442646933031,-0.0299674550321359,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA06,W68,,{},0.0,0.0,-0.0478201720687433,-0.0077475053959778,0.3837567133618028,0.4037655069030658,4780,57,0.0478201720687433,0.0077475053959778,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA07,T09,,{},0.0,0.0,0.2077982481756424,0.03187191430323,0.3658418600937972,0.2573541875760518,76,9,-0.2077982481756424,-0.03187191430323,0.0,0.0,False,True,AA04_dcr,AA04,dcr,False
AA08,V00,,{},0.0,0.0,0.0635130710258434,0.0292967493805037,0.4977116733371073,0.3745191174154023,470,66,-0.0635130710258434,-0.0292967493805037,0.0,0.0,True,True,AA04_dcr,AA04,dcr,False
AA00,F51,,{},0.0,0.0,0.0304762619804138,0.0006071347359346,0.2875230986209416,0.1958604375338504,11792,100,-0.0304762619804138,-0.0006071347359346,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA01,G96,,{},0.0,0.0,0.0707927568657382,0.0064678743510407,0.3289590001423764,0.1977776303687236,14710,100,-0.0707927568657382,-0.0064678743510407,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA02,F52,,{},0.0,0.0,-0.0172687183224607,0.0005062424051965,0.286747983394066,0.1930986929718322,6019,100,0.0172687183224607,-0.0005062424051965,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA03,703,,{},0.0,0.0,0.1059675593767352,0.0137798793225596,0.4991568444196221,0.386123315041017,11201,92,-0.1059675593767352,-0.0137798793225596,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA04,691,,{},0.0,0.0,0.1361387576380109,0.0036924751723982,0.4561485481115754,0.3724214616555123,3214,97,-0.1361387576380109,-0.0036924751723982,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA05,W84,,{},0.0,0.0,0.0058858451106142,0.030193397515855,0.296547790539241,0.2483203768462128,354,31,-0.0058858451106142,-0.030193397515855,0.0,0.0,True,True,AA05_clean,AA05,clean,True
AA06,W68,,{},0.0,0.0,-0.0495595226420558,-0.006673935827525,0.3832577765138181,0.4038786297563346,4780,57,0.0495595226420558,0.006673935827525,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA07,T09,,{},0.0,0.0,0.1875860873770404,0.0353883686895411,0.3559690797642175,0.2589176481969038,76,9,-0.1875860873770404,-0.0353883686895411,0.0,0.0,False,True,AA05_clean,AA05,clean,False
AA08,V00,,{},0.0,0.0,0.0628729810562016,0.0292771520131305,0.4972297173035901,0.3758454489862393,470,66,-0.0628729810562016,-0.0292771520131305,0.0,0.0,True,True,AA05_clean,AA05,clean,False
AA00,F51,,{},0.0,0.0,0.0262971795488776,0.0006329379658492,0.2865432736563329,0.1948294701872649,11792,100,-0.0262971795488776,-0.0006329379658492,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA01,G96,,{},0.0,0.0,0.0628383195794281,0.0060849907787391,0.3267803886697353,0.1969690436805319,14710,100,-0.0628383195794281,-0.0060849907787391,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA02,F52,,{},0.0,0.0,-0.0225911634715374,0.0011249342257957,0.2872469129943785,0.1925019008403393,6019,100,0.0225911634715374,-0.0011249342257957,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA03,703,,{},0.0,0.0,0.0974925295279765,0.0131325591182055,0.497397777887302,0.38597960704511,11201,92,-0.0974925295279765,-0.0131325591182055,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA04,691,,{},0.0,0.0,0.1264010965285408,0.0028160858831191,0.4560129647151897,0.372190319600603,3214,97,-0.1264010965285408,-0.0028160858831191,0.0,0.0,False,True,AA05_constant,AA05,constant,False
AA05,W84,ConstantBias,"{'delta_ra': 0.5, 'delta_dec': 0.0}",0.5,0.0,0.5058858477999264,0.030193397515855,0.586367157310083,0.2483203768462128,354,31,-0.0058858477999264,-0.030193397515855,16.043606371593793,0.0,True,True,AA05_constant,AA05,constant,True
AA06,W68,,{},0.0,0.0,-0.0505785074101108,-0.0068347604868745,0.3835934970365957,0.4037638461011473,4780,57,0.0505785074101108,0.0068347604868745,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA07,T09,,{},0.0,0.0,0.1838656107621509,0.0360119991964654,0.3561618646314473,0.2589107236899794,76,9,-0.1838656107621509,-0.0360119991964654,0.0,0.0,False,True,AA05_constant,AA05,constant,False
AA08,V00,,{},0.0,0.0,0.0609249053973915,0.0294114423049772,0.4991017873930709,0.3756793909946105,470,66,-0.0609249053973915,-0.0294114423049772,0.0,0.0,True,True,AA05_constant,AA05,constant,False
AA00,F51,,{},0.0,0.0,0.0300867294068468,0.0005718497906038,0.2872825216452086,0.1959377115204634,11792,100,-0.0300867294068468,-0.0005718497906038,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA01,G96,,{},0.0,0.0,0.0707608600435567,0.0064812794704067,0.3289408982012107,0.1977733611207471,14710,100,-0.0707608600435567,-0.0064812794704067,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA02,F52,,{},0.0,0.0,-0.017300704016057,0.0005034520693492,0.2867421142854712,0.1930939895341435,6019,100,0.017300704016057,-0.0005034520693492,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA03,703,,{},0.0,0.0,0.1059709058638255,0.0137918525591145,0.4991503273771324,0.3861154124168207,11201,92,-0.1059709058638255,-0.0137918525591145,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA04,691,,{},0.0,0.0,0.1359478018134335,0.0036876813663472,0.4561033714028392,0.372415206030692,3214,97,-0.1359478018134335,-0.0036876813663472,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA05,W84,TimingBias,{'delta_t_sec': 1.0},0.009028795515802,0.0,0.0149146406719472,0.030193397515855,0.2973620074662649,0.2483203768462128,354,31,-0.0058858451561452,-0.030193397515855,0.5712759856049575,0.0,True,True,AA05_timing,AA05,timing,True
AA06,W68,,{},0.0,0.0,-0.0495634898020279,-0.0066680789640506,0.3832604537937571,0.4038806869887331,4780,57,0.0495634898020279,0.0066680789640506,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA07,T09,,{},0.0,0.0,0.1875958594878609,0.0353930317153165,0.3559725303359136,0.2589175186064364,76,9,-0.1875958594878609,-0.0353930317153165,0.0,0.0,False,True,AA05_timing,AA05,timing,False
AA08,V00,,{},0.0,0.0,0.0628669549269097,0.0292691649216487,0.4972306458083827,0.3758491913411997,470,66,-0.0628669549269097,-0.0292691649216487,0.0,0.0,True,True,AA05_timing,AA05,timing,False
AA00,F51,,{},0.0,0.0,0.0291858023502331,-0.0001781977654707,0.2856002962789924,0.1961206102790307,9545,81,-0.0291858023502331,0.0001781977654707,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA01,G96,,{},0.0,0.0,0.0666861462586004,0.0056113034783863,0.3260907180816636,0.1980180620185193,11538,81,-0.0666861462586004,-0.0056113034783863,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA02,F52,,{},0.0,0.0,-0.0185025062697043,0.0011076158097488,0.2869764095617588,0.1946816027311577,4698,81,0.0185025062697043,-0.0011076158097488,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA03,703,,{},0.0,0.0,0.1038930399177696,0.0066459638696181,0.5009964039865354,0.3903812618030187,8474,75,-0.1038930399177696,-0.0066459638696181,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA04,691,,{},0.0,0.0,0.1616481464518447,-0.0011710113450692,0.4573621438490838,0.3749467530011914,2442,78,-0.1616481464518447,0.0011710113450692,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA05,W84,MagnitudeDependentBias,"{'slope_ra': 0.05, 'slope_dec': 0.02, 'ref_mag': 18.0}",0.0754545454545454,0.0301818181818181,0.1416039693435656,0.0096034895500911,0.4024793622427508,0.2541604108760727,354,31,-0.0661494238890202,0.0205783286317269,3.527308314513457,2.234287859333292,True,True,AA05_mag_dep,AA05,mag_dep,True
AA06,W68,,{},0.0,0.0,-0.0343329151541792,-0.0147320788553268,0.3855948115374452,0.4348654402775795,3683,45,0.0343329151541792,0.0147320788553268,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA07,T09,,{},0.0,0.0,0.1946391280753327,0.0375358073934866,0.3608219627439873,0.2638271847936989,73,8,-0.1946391280753327,-0.0375358073934866,0.0,0.0,False,True,AA05_mag_dep,AA05,mag_dep,False
AA08,V00,,{},0.0,0.0,0.0437827423983157,0.0358080640293723,0.4871777742801523,0.3757069954033452,387,54,-0.0437827423983157,-0.0358080640293723,0.0,0.0,True,True,AA05_mag_dep,AA05,mag_dep,False
AA00,F51,,{},0.0,0.0,0.028012946754493,0.0003767314636772,0.2868952828236862,0.1952952523331165,11792,100,-0.028012946754493,-0.0003767314636772,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA01,G96,,{},0.0,0.0,0.0693503118521479,0.0060772342139176,0.3284254949890215,0.1975237136724919,14710,100,-0.0693503118521479,-0.0060772342139176,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA02,F52,,{},0.0,0.0,-0.0207066683987222,0.0006726595267785,0.2871774433756914,0.1927895235181517,6019,100,0.0207066683987222,-0.0006726595267785,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA03,703,,{},0.0,0.0,0.1054927828287229,0.0131184067105209,0.4991054030363498,0.3860098758132133,11201,92,-0.1054927828287229,-0.0131184067105209,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA04,691,,{},0.0,0.0,0.1328693516644236,0.0042587833067142,0.4566180875086811,0.3723692251331734,3214,97,-0.1328693516644236,-0.0042587833067142,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA05,W84,CatalogEpochBias,"{'epoch_error_years': 5.0, 'pm_ra_median_masyr': 50.0, 'pm_dec_median_masyr': 30.0}",0.25,0.1499999999999999,0.2558858893071453,0.1801933975158871,0.3916421390455739,0.3053211895884877,354,31,-0.0058858893071453,-0.0301933975158872,12.010254928184173,9.24348933049103,True,True,AA05_epoch,AA05,epoch,True
AA06,W68,,{},0.0,0.0,-0.0496893937234239,-0.0066043714679861,0.3832925663758862,0.4038781755368252,4780,57,0.0496893937234239,0.0066043714679861,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA07,T09,,{},0.0,0.0,0.187247619062338,0.0354827047499486,0.3558122414545219,0.2589098081974636,76,9,-0.187247619062338,-0.0354827047499486,0.0,0.0,False,True,AA05_epoch,AA05,epoch,False
AA08,V00,,{},0.0,0.0,0.0627050042272266,0.0293242459163281,0.4971806641230809,0.3758053061299006,470,66,-0.0627050042272266,-0.0293242459163281,0.0,0.0,True,True,AA05_epoch,AA05,epoch,False
AA00,F51,,{},0.0,0.0,0.0300417182814933,0.0005854412496645,0.2872948915140842,0.1960127366005636,11792,100,-0.0300417182814933,-0.0005854412496645,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA01,G96,,{},0.0,0.0,0.0703236480690824,0.005991907573319,0.3285491605473439,0.1978924313481389,14710,100,-0.0703236480690824,-0.005991907573319,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA02,F52,,{},0.0,0.0,-0.019521703417797,0.0006182634400367,0.2869648576323056,0.1930360696115886,6019,100,0.019521703417797,-0.0006182634400367,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA03,703,,{},0.0,0.0,0.1058138231664928,0.0137997500301427,0.4991242653955883,0.3861091420829792,11201,92,-0.1058138231664928,-0.0137997500301427,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA04,691,,{},0.0,0.0,0.1330401742055479,0.0037955450281827,0.456384849609383,0.3722407843688308,3214,97,-0.1330401742055479,-0.0037955450281827,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA05,W84,SeasonalBias,"{'amplitude_ra': 0.3, 'amplitude_dec': 0.1, 'phase_days': 0.0}",0.064628397187863,0.021542799062621,0.0705142530441465,0.0517361965785001,0.3268243037033749,0.2601419529452694,354,31,-0.0058858558562835,-0.0301933975158791,3.720580210768953,1.5580929603883686,True,True,AA05_seasonal,AA05,seasonal,True
AA06,W68,,{},0.0,0.0,-0.0495326889743874,-0.0066279089391294,0.3832696815455068,0.4038677244253011,4780,57,0.0495326889743874,0.0066279089391294,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA07,T09,,{},0.0,0.0,0.187420076969075,0.0355339763221972,0.3559048337211198,0.2589042319702546,76,9,-0.187420076969075,-0.0355339763221972,0.0,0.0,False,True,AA05_seasonal,AA05,seasonal,False
AA08,V00,,{},0.0,0.0,0.0628394175453398,0.029188797604888,0.4971557970695709,0.3759353897171194,470,66,-0.0628394175453398,-0.029188797604888,0.0,0.0,True,True,AA05_seasonal,AA05,seasonal,False
AA00,F51,,{},0.0,0.0,0.0304358661093746,0.0006350315151787,0.2875094514253616,0.195787582832569,11792,100,-0.0304358661093746,-0.0006350315151787,0.0,0.0,True,True,AA05_step,AA05,step,False
