obs_code,n_objects,n_obs,bias_ra_arcsec,bias_ra_ci_low,bias_ra_ci_high,bias_dec_arcsec,bias_dec_ci_low,bias_dec_ci_high,bias_ra_median_arcsec,bias_ra_median_ci_low,bias_ra_median_ci_high,bias_dec_median_arcsec,bias_dec_median_ci_low,bias_dec_median_ci_high,rms_ra_arcsec,rms_ra_ci_low,rms_ra_ci_high,rms_dec_arcsec,rms_dec_ci_low,rms_dec_ci_high,sem_ra_arcsec,sem_dec_arcsec,chi2_per_obs,bias_significant,sigma_model_source,obs_epoch_start,obs_epoch_end
L51,46,155,-0.0005319448589638123,-0.13927484991785255,0.13540099285924126,-0.010386467813870643,-0.15176311616346505,0.13407591365085705,-0.014491803066539306,-0.15061006398165452,0.06749869992409087,-0.00807128136219859,-0.12358289101399578,0.09388451510830009,0.5472383120066081,0.4500108487432667,0.6553814666783819,0.47980347796625294,0.3808290884219775,0.5914739899177788,0.06842446390883193,0.0728928497576915,15.851652779787008,False,,,
L52,230,814,-0.08076159216021347,-0.16354369532517626,0.0025019683150194288,0.06318981123517872,-0.02202393666522084,0.1474247122732076,-0.06486838011281001,-0.14386955916398245,-0.009794056485163693,0.057371949309406034,0.014849034508252812,0.12352506988056061,0.676721834141512,0.6188154413631737,0.7398679006420847,0.7040189059098247,0.6432584063369973,0.7680220404667557,0.041486886912852995,0.04387151735909439,5.5710679914213195,False,,,
L54,110,833,0.02009894373053667,-0.03224200764097352,0.06866141318791069,0.022698696296641913,-0.0353331110274863,0.07746776162990357,-0.005099418296565433,-0.024177896959268568,0.04342142772145233,0.04714301361639689,-0.0005029146308288546,0.06963681514946529,0.35550742727324536,0.3162514278080538,0.3993062167369564,0.39832375228775563,0.35053520850270775,0.44922463758316694,0.02574926543728382,0.029216514427101853,8.572033992430915,False,,,
L63,186,1213,0.0329803855944651,0.01012665533916629,0.05715264710642431,0.012459141426540142,-0.00985822392694752,0.03676657552382087,0.03267029329948157,0.009814822425338507,0.059429721452151175,0.005221224702589566,-0.02121543763706768,0.026032406460299008,0.24942870200189526,0.2330071413725974,0.26566272161086757,0.23704598299363225,0.2216333365111744,0.25271561268665904,0.012055482450301774,0.012130073236497648,4.9823546118842135,True,,,
L65,400,3252,0.0057012034795947495,-0.011989219421720168,0.023943902725187875,0.006378100966623477,-0.008513936110938812,0.022001665547364702,-0.004763648928715181,-0.018262596509692197,0.010809525689906861,0.0008909087744868316,-0.009346221387218634,0.015211087658251188,0.24506712325209107,0.23217105116474634,0.25894408604737795,0.22629308123894995,0.21420901961271455,0.23855573341664224,0.009117829369961923,0.0075869881445447245,2.4969005741908536,False,,,
L68,77,259,-0.07098595606216551,-0.16890469921368467,0.023741406704942625,0.034890394866108204,-0.056271034792041624,0.12583625080590624,-0.024090105486883697,-0.10513219617430968,0.05602191521681757,0.023667190261456028,-0.04874084972674207,0.0924302139168276,0.3847592710669462,0.31659402194437614,0.4618929794600188,0.38034717987388594,0.31710130136085546,0.45022848335099974,0.05012606481922617,0.04716889560113904,9.600312130550693,False,,,
L74,39,197,0.02418179656543526,-0.020895589876390324,0.06876205744272545,0.0029731541209539114,-0.04934117612802136,0.05282521469123454,0.014013805212255906,-0.002376884109329951,0.09328265147444974,-0.007150636882613526,-0.036789570311768216,0.056605923643360256,0.22224634677530256,0.1853283493527063,0.2633210521416049,0.2376555105966542,0.1987467772902022,0.278364597932022,0.02383502282315384,0.02623870107149301,3.816523706828077,False,,,
L76,185,2302,-0.010331313273831716,-0.034873948094660906,0.01547473262884092,0.059711992097702435,0.03761652304945996,0.08129580613395214,-0.005215316258788876,-0.023389575859763718,0.02062750974582441,0.0486494335603993,0.031896390190889766,0.07380762016521245,0.22610866878751465,0.21045131983936866,0.2441794429627693,0.21292353147755144,0.19694111286438587,0.22989356535214533,0.012453128708143179,0.01161075907278216,5.315682006380157,True,,,
L81,50,156,-0.054837459726095876,-0.1062614841616595,-0.006473240039805472,-0.027089376887425534,-0.07832939772147914,0.018636891168888243,-0.02655431884044286,-0.0810595084216359,0.009010820394177823,-0.013534228400402526,-0.06586213878031266,0.037132882503243536,0.19479481811319843,0.15733621726895647,0.2324454552712306,0.19593825697839246,0.15983901466044648,0.23773976439341207,0.025373386268873643,0.024506901578128067,3.292564452812745,True,,,
L87,163,680,0.03761920466302091,-0.013188354466404583,0.08751483355005547,0.004221696786290217,-0.04967887206765477,0.060447893216358024,0.014027079437115572,-0.02475808237222014,0.06270319140111115,-0.018974314671993397,-0.050248108219363985,0.04852873915837108,0.47622061881744565,0.4403594088929429,0.5134306209538307,0.4651444363862087,0.4264138180163594,0.505986571903664,0.02522594247586232,0.028022675346677864,7.124961047851401,False,,,
L92,73,2764,0.007033055081160243,-0.10495670732905646,0.10613641497873806,-0.018712798536650324,-0.1193392002514889,0.08234962398398817,0.04111184916013277,-0.05705381822005425,0.08906982626363709,-0.03129344734063011,-0.0817684783671246,0.02625576736079438,0.7616548008655396,0.6805559554531713,0.8469788823662705,0.633218516463612,0.5575924003152493,0.7144072256884533,0.055622000955420824,0.05039571853752622,22.532725068331814,False,,,
L99,202,1626,-0.02400299788940483,-0.06710886291917056,0.020977726165921966,-0.01664280491758225,-0.0729275332517445,0.042351646857214445,-0.014458771034431528,-0.06013901359248645,0.03352370028925877,0.002342077508007967,-0.05792123286302157,0.05876250323337369,0.5158047448113503,0.49069421807539587,0.540583622286238,0.5675165418603902,0.5333316068548153,0.606285777601025,0.02312738748627272,0.029093416949346577,25.964142879224475,False,,,
M01,747,4421,-0.011971132376135629,-0.033039898965202555,0.009232147382292728,-0.030160907590088267,-0.05080139629860575,-0.01008307727825997,-0.01269272200228695,-0.025768690942729888,0.004021278580788157,-0.027656062611214338,-0.044576259162809606,-0.010253095552315017,0.38443975623797294,0.36778162050578467,0.4009333718832226,0.37890771976731413,0.363166610008256,0.39561495510519906,0.010701276346556127,0.010122817603103546,25.3169301187301,True,,,
M14,68,239,0.010687150435062404,-0.03628874576373824,0.053101525979875906,0.001901304751403703,-0.04500905579821088,0.04709846736260949,0.030879236795452417,-0.0018577686262946091,0.06329392973678383,0.018333538270187688,-0.04694481249867266,0.04829447871523388,0.2295344472005842,0.19635573696716638,0.2648344028767586,0.24090365201313943,0.20478474562002233,0.2785727851605524,0.022824273320960115,0.02363214535556904,3.828536109017124,False,,,
M16,20,116,0.014005543378004442,-0.07246932352145902,0.08876149317456965,0.12645706071741908,0.07061831670085425,0.18179290267860904,0.018400240852221476,-0.03796550759238722,0.0958330442008635,0.12527237664698987,0.05361389604139142,0.19533329980783165,0.25386748453007063,0.1955751109872316,0.31619368826087607,0.2686659928656095,0.2282612002562487,0.3093151042512813,0.0432659592598208,0.0293509530749285,2.603902181502728,True,,,
M19,22,128,-0.03282187438113694,-0.11695137783311889,0.040804110536294555,-0.03451332640987019,-0.1262228523384007,0.0478664681425156,-0.010965493694817741,-0.07470896704746202,0.04292665469304736,-0.023201185297178233,-0.10582181443727023,0.04164159244917087,0.26173753143381173,0.19060294066581723,0.3397029662227754,0.25199557926644106,0.19032408623365057,0.3279733475511482,0.0421918912883811,0.04491136046541186,1.3780920227290243,False,,,
M21,205,524,0.010888465651878808,-0.022213969507655584,0.04082944785062575,-0.04453173231037813,-0.07712394352909045,-0.012340930272314341,0.006423260952115802,-0.027936830518632303,0.031607815907609346,-0.02406967299606322,-0.06559929368222583,0.004359936480113902,0.24215101831900387,0.22063676143937505,0.2648836151641143,0.24296760598495618,0.2214079440915633,0.26583963616582523,0.016676978685315966,0.016417906442108558,4.0223723646530924,True,,,
M22,3616,135118,0.007585051659205081,0.003089390211851142,0.01242292671978864,0.029968126963229858,0.02542719718989347,0.034628643432441424,0.005728001883424153,0.002414594221715286,0.008997259941741541,0.03136439247704065,0.028417674443001223,0.03421716280244305,0.326402789951107,0.3228174558767389,0.330177001482906,0.3316413586519004,0.3279530265494405,0.33528043419422,0.0023353939503830004,0.002292532990096089,0.9267143335006036,True,,,
M26,234,797,-0.016757385410768856,-0.04339935275912298,0.00929458104545795,-0.002723120096205967,-0.027256146468022827,0.02080493180552821,-0.014973286309206704,-0.03242413355278016,0.017571577840894935,0.011968917931426404,-0.015572724928007986,0.03732246072303269,0.24074917485291483,0.22197585271696166,0.2607272869814115,0.23575198908645478,0.2200771039896022,0.25266927952976725,0.013258178783985256,0.01231980663030889,2.559542120908518,False,,,
M28,40,159,-0.3678313140693602,-0.5850204451713754,-0.1586754859316751,0.32412246328703825,0.10955069731864889,0.5440547250157639,-0.22685541591457237,-0.48366184438640714,-0.07037790658796989,0.24987538297883694,-0.07164438863824785,0.5261724634222986,0.7194775125988084,0.5641913588515969,0.8820045594355853,0.7348240102191594,0.5756000363295487,0.9101975701849334,0.1121950661664832,0.11190749422895889,54.28706511645667,True,,,
M31,58,443,0.03982079815929025,-0.048160423411657854,0.12371214443653485,0.04050693577874617,-0.03854728825315127,0.1288138617226788,0.018626016465568968,-0.023252176224095644,0.06919283157285062,-0.01299468193587798,-0.05030405281871708,0.057755791121794076,0.4160071511551343,0.35557642750154667,0.4854328504404541,0.3717822241577353,0.3069780113799091,0.44592619952858126,0.044140944312143965,0.04369920771603813,10.046710278881559,False,,,
M32,217,3384,0.010176122238901934,-0.016909593530128633,0.03847603142810696,-0.03624406940801467,-0.06479682398461344,-0.008369073913221624,-0.0011194443224064644,-0.015542635863258953,0.022035066681804032,-0.049554361849483315,-0.071738726555158,-0.029567855720102898,0.2917207693968075,0.2714460887433625,0.3135178631555131,0.30676765043230575,0.28330130909229084,0.3298944211132175,0.014048495291816811,0.01428027076465781,4.260469955237124,True,,,
M34,21,121,0.036697027190426154,-0.028089253461870366,0.09327619936435937,-0.0059005312893222065,-0.07665267786378294,0.050547783509664414,0.052022757479338363,0.029932342716189705,0.07185377623950033,0.010800263981280978,-0.020192475772518037,0.05169719298194764,0.18398228484391593,0.14911105937520275,0.22322306633150993,0.17322788845426704,0.13491211057191166,0.21646994970516534,0.03258916261766886,0.03253770775694419,2.3752402800833385,False,,,
M35,47,130,0.12409802571087473,-0.0411575842296606,0.30403193412864643,0.035179612657689194,-0.1260131532125987,0.19442095759003286,0.07295841457564635,-0.09389047416419471,0.2689415513041464,0.0613104711405299,-0.013907242576749468,0.28923961553850575,0.5560396304079933,0.4533617041932023,0.6786178198963531,0.49484622895741576,0.3989056607457978,0.6042983664250338,0.09203635331799068,0.08281170419912655,10.729202675422115,False,,,
M45,453,1831,0.016407190348802655,-0.01262814341457956,0.04661287028390845,0.03685290432335005,0.00785452082694827,0.06476725751647754,0.006241612370230659,-0.02026371603792439,0.031723626434002804,0.03652175493868981,0.009427303392328668,0.06235897070077101,0.30146698646278464,0.2821631976195248,0.3206172042254362,0.3176402912525925,0.2986714115306436,0.3376237968062624,0.014542368496272157,0.015212517454715179,12.197807116942418,True,,,
M49,185,1264,-0.018384831725811866,-0.03985011264289686,0.003804153767550267,0.00468843841873485,-0.018400090167055728,0.02724207885822314,-0.012976542514475435,-0.037150551642242166,0.008878096133479877,-0.001863604704629059,-0.019684929991209965,0.01643793328121035,0.19280595359511948,0.17965431145693386,0.20780667690504465,0.20253672998702688,0.18784543903031045,0.21845376546976306,0.011184160875154019,0.011232961720306573,2.127568156274402,False,,,
M52,74,398,-0.10635981343550134,-0.17448796686719337,-0.04598497377967036,0.0928662554436018,0.006926472474325495,0.18342420451439367,-0.06436489244069188,-0.11974189924210314,-0.003136259328173513,0.09194907970989874,0.05612752365959928,0.16868657225846406,0.39052490272978707,0.33155981334134077,0.4553333776354238,0.4173563817029677,0.35540067944516496,0.48885960052802346,0.03277570406846451,0.04409548544442463,2.2325635849313206,True,,,
M54,42,165,0.021363249680168048,-0.04050649339675208,0.08663651553442404,0.025317600736413887,-0.04555336429800375,0.1023864969704505,0.010562429747420506,-0.058715642756500576,0.09308831553750624,-0.012967922204332183,-0.05954071049742993,0.1042391135669618,0.2669402404564972,0.2301642935562527,0.3058945290648998,0.30395229066851137,0.2543419420190731,0.3503524329293498,0.03239693508923167,0.040887697354885434,8.526291093866568,False,,,
M57,70,234,-0.051234159019448895,-0.12285591079556335,0.01706514082902225,0.03805320531654966,-0.02519131789273255,0.09689652356893887,-0.005028501988232015,-0.08045262584301321,0.026086051967414398,0.05416588576041548,-0.03223544473058837,0.10852167193515783,0.31826023251079094,0.27503193300440093,0.36989657052608765,0.3142452447163068,0.27731744684611864,0.35071163521725174,0.03575168069489809,0.031516511814486094,3.254219927313258,False,,,
M59,43,132,0.15286893194528625,-0.09610827824196767,0.4028629112339045,0.1564032363457771,-0.07562769351477086,0.37551764153019224,0.12205000877050808,0.03297903631531965,0.22836211567207498,0.06824622277861181,-0.058750510730476435,0.20269389080453948,0.9460697133677496,0.7569090119316149,1.1477396051310758,1.0924476503100866,0.8802685909804461,1.327937728741711,0.12896074838828903,0.1192102709554669,93.31037260010257,False,,,
M73,114,843,0.010958948827239558,-0.032609386814058255,0.053528816048530665,-0.00022235336949054507,-0.038065422519225234,0.03780386585560377,-0.007042497975000003,-0.027001884448987514,0.017693287834659177,-0.037045028474329555,-0.057863457150068576,-0.0014689411889534654,0.27854727985263755,0.24449968719739815,0.3138220809547148,0.2477082149061535,0.21960320733980684,0.27534540672998326,0.021415718366628117,0.019057763147486945,2.558378814890716,False,,,
M75,48,142,0.005562212359280813,-0.11172207603466913,0.12674742104747996,0.03351582435222045,-0.08597297404712129,0.15471641673890713,-0.021039283240680773,-0.12145953343459442,0.1313321513870887,0.0067330991225134085,-0.06928958979579569,0.0970015478820585,0.5050447120773898,0.4208740543125966,0.5914970503980872,0.45052462950715455,0.3779670895734576,0.5280441839373755,0.05907055287913112,0.061603025900309805,24.767497017437336,False,,,
N31,24,218,-0.10593949790682251,-0.2256771047939776,0.0038408472828768544,-0.013939232377200133,-0.1250582399951751,0.08183254519016438,-0.059780995955846766,-0.20396284574031728,0.09661961307227393,0.022805220451260766,-0.10118099546282955,0.1209534289088765,0.4169514947946946,0.3313095559151437,0.5154579479073789,0.38885278488575586,0.3021996947270161,0.4863432677100093,0.060126286445027294,0.05457369426059639,8.472759685770567,False,,,
N42,26,654,-0.05400645393595745,-0.11658625196574506,0.0002901757469707814,-0.013001106367853761,-0.06698566187899527,0.040913185361294756,-0.038501060198742054,-0.08126966109523491,0.014156228608120578,-0.01007959169816792,-0.06485997236893581,0.02665179806732292,0.18256309352503236,0.13960992313499665,0.22722407575023768,0.17423879499374342,0.12228941213110679,0.23276130560599498,0.030546452708609347,0.02858304236912425,2.644797181136062,False,,,
N51,25,105,-0.2088859093862165,-0.46438584066660515,0.018269111197581806,-0.002464018257499028,-0.41019738726175514,0.3784587150714229,0.007763991341375638,-0.5951635016604097,0.13852579791307817,0.14057389030739387,-0.10568757425062358,0.3818312145952518,0.6535188400569539,0.4984436586773911,0.8289275358160328,0.8382925504282008,0.5870652471040597,1.1334109091192601,0.12355271293337197,0.20790204023376604,22.995687600795204,False,,,
N56,254,920,-0.03277338037178469,-0.10020775335851798,0.029322822005626147,0.03560066426542559,-0.03702591698461343,0.10237962490011106,-0.01988868079579551,-0.057995063861934856,0.016263227249447443,0.08918045058585733,0.043068715497440735,0.12783112886722847,0.6101158383441704,0.5647647765852731,0.6576133291244624,0.5964499942103242,0.5474136133281589,0.6470980014422645,0.0331616850628804,0.03630998268089783,5.719260889798496,False,,,
N86,246,1756,-0.04582122554566958,-0.10040908864061455,0.004483373618087542,0.07196353586875083,0.020349928206875055,0.12479698402092773,-0.030897802770605984,-0.0635834243930023,0.014102999802374632,0.05847386842383229,0.004075300486006641,0.10468465714374986,0.5930384532026266,0.5548239574536065,0.6335420364654049,0.5820495119940687,0.5431625005251395,0.6180964967766512,0.02690300139490397,0.026634209201569347,277676356.2220646,True,,,
N87,47,155,0.10405466199516944,0.017942488600330948,0.1952260326708189,0.03702720788927825,-0.023277142330517288,0.09991946576194856,0.07974304886205716,0.016289239626094982,0.14481196631950813,0.0030576355911193787,-0.0510999328099615,0.09403687018938456,0.3308089304343091,0.2698987825770406,0.4039889886093755,0.30611525471334655,0.2563027504477657,0.3614386898701904,0.04530864414024874,0.03270640721313213,9.971837006607782,True,,,
N94,239,829,-0.011437451636245358,-0.03901969742393186,0.015202934384484206,0.1480807880609297,0.12377504953873895,0.17182492208607159,-0.008641795612196199,-0.03647309297020901,0.015552563669902516,0.15025983887966277,0.12809277690593035,0.17022353662845546,0.23627495577271282,0.21522078657667365,0.2589100111050117,0.2789814351607425,0.2581270852491906,0.3006544791735431,0.014275282144697195,0.012643794465824448,8.356729130217957,True,,,
O17,55,179,0.7102276924437781,0.5432502311904343,0.8872769929456942,0.05868842649945202,-0.10502282140324981,0.22202404293898825,0.6107047549914448,0.4371156994373742,0.9287575028308086,-0.0032611404733984273,-0.10876376769459739,0.11119933953480654,0.8389707704023135,0.7051083618028409,0.9822823639067816,0.5377913545972091,0.4338283816906304,0.6514377434710922,0.08726544537585217,0.08514748062678439,4.050392363586403,True,,,
O18,3710,46384,0.008087545069885616,0.005149786844547173,0.010929528641463664,-0.0012347668176907274,-0.003748473193530781,0.0012977274016049362,0.007841353117958421,0.005540712056868971,0.01020082948326214,-0.0029965555480894386,-0.00466019753625169,-0.0009944630456904554,0.12669340915448482,0.1245355120577386,0.12883977455628928,0.11905856166783434,0.11709524857339285,0.12102223960912883,0.0014378558988665526,0.001313749251325088,1.4003642455359564,True,,,
O85,66,1217,0.043160832406360906,0.012986891822284357,0.07773017713229725,0.012949607591242071,-0.03032236591941893,0.05668318425951767,0.016769004274661513,5.488084333848405e-05,0.039758645460878296,-0.0005365807683020215,-0.020020401522784424,0.04855636294011145,0.1846139671617692,0.16101898357643574,0.21098962689293188,0.21352154872610485,0.18640696906415313,0.2441834500141842,0.01650787281748614,0.021558331592172485,2.9364610811689884,True,,,
P07,3032,68955,-0.024807728296459535,-0.03034524045057403,-0.019195914498610054,0.09954029602423599,0.09474158999937887,0.10437725421654334,-0.038547461818401796,-0.04390254640591998,-0.03163724704370613,0.10111404875582275,0.0971858750000303,0.104736237340284,0.3388534722722633,0.33478874551670473,0.3433365509182107,0.337576620815495,0.3337007373811772,0.3416959600601,0.002921839987119352,0.0024373995937437523,7.904459820697298,True,,,
P13,124,485,0.005796449576233236,-0.031868097656184105,0.04268180557785606,-0.03194824065968096,-0.06558114687233763,-0.0008742442039729262,-0.02125643369454229,-0.0493341038569186,0.011858559491005533,-0.014383216666571386,-0.04317762475381955,0.015301993489913457,0.2759636764743765,0.2473855323639033,0.3082409016167275,0.2289118415374105,0.20506908059414652,0.25438258843419725,0.01984587637123405,0.016788560834012832,3.2026189045920495,True,,,
P87,27,133,0.06631333298877436,-0.04545887887521069,0.17333207888494517,-0.05208285265351805,-0.12842391210247178,0.021745051044364572,0.07066877981476925,-0.04530668744823411,0.19841522134917677,-0.04223351887091553,-0.1507690418465657,0.020604022215309215,0.3803261207030576,0.3033177360836273,0.46293133633859895,0.319737190483463,0.26123884799037606,0.38167733118680036,0.05902005138282542,0.03971911827064596,3.6087719297549636,False,,,
P93,100,457,0.155938241788546,0.08703502313354147,0.2227758405384089,0.1199925690744119,0.05424090023432226,0.18787386867475095,0.14129756401467525,0.07186547666762286,0.22149399714750526,0.10646944431651484,0.04640729031908375,0.18857125927631557,0.4460903463232041,0.4010901247420517,0.49618033359518093,0.42905610143666684,0.3790215186703137,0.48110256089044345,0.03454525371765022,0.035947211918183605,2.8756563702496902,True,,,
Q06,175,518,0.00011877665790546896,-0.08175426398126605,0.07725907702134972,0.13405460362044055,0.06436044866251052,0.20551866445058442,-0.009642219778655876,-0.061381302709124154,0.08024679231684151,0.0948209269608924,0.04996977827360638,0.18389208893552222,0.5454324079007978,0.49441411405988184,0.6016052045742568,0.5095867908341849,0.46518807009587926,0.5582941801687891,0.03968080285326716,0.03609458358087577,10.545867793936937,True,,,
Q10,49,161,0.1270453066962565,-0.0503841889335031,0.30346958392556483,0.0683744234730664,-0.11898066563381998,0.2545536818488752,0.09485659507853401,-0.049987807842580945,0.247992889162406,0.0660609857078498,-0.0937451040272208,0.1648476528700371,0.6657891942306275,0.5396771601959004,0.8153713931356961,0.6737192885483959,0.5537323382135039,0.8029957035158902,0.09199739718546451,0.09614546781037267,8.899387484842348,False,,,
Q21,121,774,-0.07607233487838314,-0.18581080686454876,0.03259690509392985,-0.004898135775393739,-0.12558446207734483,0.11800110092287763,-0.004847843051750896,-0.08084971444792294,0.03872046929033088,0.020138347674780732,-0.05720826660649436,0.10705311641077131,0.6263619820889066,0.5438259754362262,0.7090014715570134,0.6616943178769152,0.5746725583899265,0.7546695017412287,0.05705433324376572,0.061832508221676415,13.44108137737006,False,,,
Q60,553,2365,0.009914741223080704,-0.01934536378590488,0.0411454410120469,-0.06475446841846308,-0.09119095027097338,-0.039184253773037934,0.005947035856081954,-0.026535781073540706,0.03489165570952272,-0.045338775839809387,-0.07654575447517686,-0.019816156058194423,0.4893098987228459,0.46701783829983745,0.5131040536165319,0.4267754191556866,0.40507100351573544,0.44767842490445464,0.015615557399333646,0.013661025369087408,6.182480182298656,True,,,
Q62,336,1734,-0.08224689219567344,-0.13314084853776495,-0.03571345700092767,0.019845136843820475,-0.02363481505794797,0.06324351073765301,-0.02395945489631135,-0.05356089086144914,0.0018178877095025618,0.011951288959011208,-0.03465200091701259,0.05745718883770177,0.4119976194004561,0.37523866938921435,0.4503003849716388,0.3801807447371979,0.3500773032655609,0.4112800790471783,0.02537068881674605,0.021640533003498587,7.510009778598962,True,,,
Q63,34,208,0.0017347456618529485,-0.049028540769449375,0.052746291188828176,-0.016780674713847313,-0.06142925800754413,0.03340203236080388,0.014353538765493584,-0.04524764792256927,0.08132382595016933,-0.031938033156220236,-0.06531342728282041,-0.0025560822962233942,0.15999866026530493,0.13215985657530224,0.19106354766050526,0.14807874243211142,0.11700994445318415,0.1842028566915838,0.026936253343438663,0.025111645018880035,1.6315280589755565,False,,,
Q64,23,131,0.04153604413886473,-0.022569402037957174,0.10676377192281379,-0.06606217162114944,-0.144725908201409,-0.0055723381648539625,0.06103562852882477,-0.04628906402244982,0.1288098300113895,-0.0382628322327605,-0.12140146788492956,0.0241165145546951,0.16167899290855473,0.12856617144067997,0.19944439015679444,0.15706822781353094,0.11270417236745599,0.22026356925950466,0.03291813586743262,0.03494903230812176,1.7950141565885587,True,,,
Q68,71,849,0.05825018666183237,-0.018110034056060965,0.13976683084068445,0.1137918253559677,0.013923074568451781,0.20432944014959445,-0.001113397337405564,-0.06046529598792109,0.04158351110424831,0.17257790305202597,0.09258393207289828,0.24241193092535696,0.46289721680552304,0.39435906147483174,0.5293617335720783,0.503263844821801,0.43436275781195277,0.574577628240255,0.04230365124318721,0.048265458214086454,6.975101344488265,True,,,
Q73,40,206,0.05596985916761339,-0.017678554168502312,0.1311753918985762,0.02008552559932597,-0.03991706570674611,0.08895809575751051,0.04121071595674623,-0.03154625095066424,0.13423706579013728,0.016801758066309347,-0.05543102237348663,0.07195736848098373,0.26512481771011415,0.21322135056535038,0.3221924462368982,0.23622222540858068,0.19500550774164227,0.2809742430236408,0.03855138365564875,0.03451582516536519,2.132719070172621,False,,,
R17,1739,39098,0.021074013717636616,0.015829067071870706,0.026515099207533272,0.03962036226225722,0.034971949755617925,0.04439720554879272,0.0187198943004668,0.012379721165653751,0.0231197780068835,0.040360912754269784,0.03659573119866866,0.044676156868384,0.22125609345455957,0.21721207621556426,0.22546557194294023,0.21535515602758154,0.21156473773780102,0.21921563945557923,0.002689143907393801,0.0023634476603347668,0.7961521509177237,True,,,
R57,23,108,0.044535946065100133,-0.05188125896367011,0.15787804331019653,-0.11437150389025252,-0.24244374417558925,-0.0074927065576502454,-0.0487382953347226,-0.09793651930518305,0.1824008359962334,-0.08497578603865463,-0.16609870625545753,-0.004509524496221218,0.3686337341568032,0.2790656907272024,0.46826906451304673,0.3155913554423876,0.23989492838677906,0.4049029542290716,0.05489429028842957,0.060507901584001315,8.608775352375089,True,,,
R59,28,101,-0.01604499270359837,-0.12204214119104763,0.09025357688495451,0.12512023585762502,0.04493808131098807,0.20674166894517548,-0.03885987139520147,-0.15768953041757416,0.18041276846959226,0.09033073691377957,0.04448006122325543,0.2480791434038565,0.35552243906176934,0.2856210323080563,0.42777507513791463,0.354473613346629,0.28514940072278017,0.4270820364276399,0.05560551113992552,0.04398964233152838,2.2660815917297032,True,,,
R93,27,113,-0.08560763416672615,-0.16113623740294283,-0.005948377263739584,0.05665048429634056,-0.07006147171030794,0.16388438854320259,-0.07288642403843697,-0.2144890114390524,0.02435517744581441,0.06754157199928557,-0.06339287008927386,0.1885125478987959,0.45561612668896223,0.3898021229325718,0.5232472606371528,0.46239289628310626,0.39087916180510535,0.5388605696334042,0.04100211779663524,0.06173981677059703,21.595086796783107,True,,,
T05,6029,381846,0.007620359944918559,0.004435845047258675,0.010775339367883266,0.02578083496330972,0.022901750610981177,0.028781009840832573,0.007179163237598503,0.0048001290109208035,0.009298979655929383,0.027724364015002924,0.025473674357101572,0.02961452365807887,0.32576093387859223,0.3229002163513677,0.3286947732950262,0.3210846294844189,0.31845799979728046,0.3237304787374697,0.0015932195931109804,0.001544550987817958,2.696481956316236,True,,,
T08,5946,361695,0.01193816178334256,0.008629903619425618,0.015155451564763243,0.021395334325381505,0.018185507759646998,0.024538405645755438,0.011977062156548604,0.009752788764940833,0.013789074471331524,0.02486537230013433,0.022888492132654197,0.027043207401416806,0.3357328576557643,0.33297131429311283,0.3385984876251295,0.3412652772209122,0.33833409619505933,0.34414573036373675,0.0016331204752522276,0.0016227563074058258,2.6802036484903664,True,,,
T09,709,4013,-0.10109166862151496,-0.11183155100161118,-0.09007638781470334,0.08564500702845282,0.07742241146460752,0.09420587398514935,-0.10488783850331933,-0.1114233511757654,-0.09989664684061633,0.08921502685943494,0.0803051526345605,0.09530082947366458,0.1883145655023089,0.18048216062803737,0.19631370833895734,0.15806736858145426,0.15212951091638188,0.1644583560801176,0.005523457592800747,0.004407024140601886,0.4258389946676834,True,,,
T12,880,3099,0.013942877078702594,0.005701831406698674,0.02162400146881949,-0.0007839889819732136,-0.006735441368502271,0.00481837017080641,0.007597421619404307,0.002543079187097521,0.014213192334602024,0.0023682281058867716,-0.0021710941276786855,0.006865634070291847,0.0973374865776726,0.09180112528675283,0.10280103754146701,0.0766402315426601,0.0726226995355385,0.08082619185339568,0.003935076716756962,0.002943626404668351,19.253551661385195,True,,,
T14,381,1452,-0.0011439064208711282,-0.008971366321854158,0.006962915415708706,-0.003215116564278735,-0.009539442015211454,0.0032538048023095217,0.0013731901828747557,-0.005933125236795408,0.00825362545833365,-0.001947149271686044,-0.009083665039355537,0.003902357494212083,0.0657792683397626,0.05994396025217842,0.07179598276269646,0.057799477785026525,0.05335684459626589,0.06270539618492853,0.004067830515097013,0.003375138519547629,34.65344089451366,False,,,
U52,588,3547,-0.03330101057371779,-0.060363971423848806,-0.005655427660237518,-0.016930822133411707,-0.041303518782188034,0.006840475185678049,-0.00946034277256515,-0.03145152512356954,0.01388091234818191,-0.010057300882948539,-0.024892945247501075,0.005276974731396322,0.4950355027982235,0.47243233315355615,0.5167797453645582,0.4337942579839932,0.4153062710113699,0.4531577955042412,0.013763933584055697,0.012471555731504824,5.940096983654273,True,,,
U55,266,1233,-0.05774124275202333,-0.10650251528657351,-0.011987289842008744,0.06242500727541449,0.020105612927298858,0.10470859315713738,-0.033139401440114326,-0.06910745078885931,-0.00521425780375992,0.051240097258542505,0.022527733053721022,0.07711922112747516,0.48580907490894404,0.4477768707293351,0.5248475103109315,0.45751501731916294,0.42279085610721456,0.4919719516254528,0.02435186044931585,0.02157856598642625,13.054406539553801,True,,,
